SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,860 Seven Oaks Blvd,Smyrna,TN,37167,449900,4,2.5,The Villages Sec 1,2257,6534,2017,,199,25,Active,,,https://www.redfin.com/TN/Smyrna/860-7-Oaks-Blvd-37167/home/146969089,REALTRACS,2457998,N,Y,35.9392674,-86.5338188
MLS Listing,,Townhouse,2730 Dracut Ln,Nashville,TN,37211,399000,2,3.5,Lenox Village,2021,1306,2007,,197,163,Active,,,https://www.redfin.com/TN/Nashville/2730-Dracut-Ln-37211/home/60643981,REALTRACS,2457871,N,Y,36.0203854,-86.7028618
MLS Listing,,Single Family Residential,1437 Scarcroft Ln,Nashville,TN,37221,499000,4,2.5,Avondale Park,2434,12632,2013,,205,50,Active,,,https://www.redfin.com/TN/Nashville/1437-Scarcroft-Ln-37221/home/68855674,REALTRACS,2456142,N,Y,36.0765531,-86.9971063
MLS Listing,,Townhouse,148 Brighton Ln,Lebanon,TN,37090,339900,3,2.5,Hampton Chase,1387,,2022,,245,140,Active,,,https://www.redfin.com/TN/Lebanon/148-Brighton-Ln-37090/home/175853523,REALTRACS,2455636,N,Y,36.1875373,-86.411754
MLS Listing,,Single Family Residential,193 Old Carters Creek Pike,Franklin,TN,37064,389000,3,1.0,Rural,1020,17424,1970,,381,,Active,,,https://www.redfin.com/TN/Franklin/193-Old-Carters-Creek-Pike-37064/home/87905451,REALTRACS,2455199,N,Y,35.9016462,-86.9076038
MLS Listing,,Single Family Residential,2989 Buckner Ln,Spring Hill,TN,37174,399900,3,2.5,Haynes Crossing Sec 1,1465,10454,2001,,273,13,Active,,,https://www.redfin.com/TN/Spring-Hill/2989-Buckner-Ln-37174/home/87914030,REALTRACS,2453620,N,Y,35.7458984,-86.8897851
MLS Listing,,Single Family Residential,608 Poplar Creek Trace Ct,Nashville,TN,37221,575000,4,2.5,Poplar Creek Estates,2459,10018,1994,,234,19,Active,,,https://www.redfin.com/TN/Nashville/608-Poplar-Creek-Trace-Ct-37221/home/108014663,REALTRACS,2453563,N,Y,36.0525926,-86.9590304
MLS Listing,,Single Family Residential,10060 Phillips Hollow Rd,Westmoreland,TN,37186,399900,2,2.0,RURAL,1342,1193544,1900,,298,,Active,,,https://www.redfin.com/TN/Westmoreland/10060-Phillips-Hollow-Rd-37186/home/63591430,REALTRACS,2453517,N,Y,36.518012,-86.2092569
MLS Listing,,Single Family Residential,503 Stable St,Mount Juliet,TN,37122,790000,5,3.0,Jackson Hills Ph 1 Sec 1B,3428,9583,2017,,230,80,Active,December-9-2022 08:00 AM,December-9-2022 08:00 PM,https://www.redfin.com/TN/Mt-Juliet/503-Stable-St-37122/home/112991796,REALTRACS,2453212,N,Y,36.2134699,-86.491659
MLS Listing,,Single Family Residential,415 Grace Ct,Manchester,TN,37355,305000,3,2.5,Bluegrass Estates,1729,12196,2021,,176,,Active,,,https://www.redfin.com/TN/Manchester/415-Grace-Ct-37355/home/173585595,REALTRACS,2452386,N,Y,35.4714547,-86.0617822
MLS Listing,,Vacant Land,574 Ewing Dr,Nashville,TN,37207,179000,,,Rufus Anderson,,36590,,,,,Active,,,https://www.redfin.com/TN/Nashville/574-Ewing-Dr-37207/home/182419045,REALTRACS,2451559,N,Y,36.2311942,-86.7966603
MLS Listing,,Single Family Residential,7320 Sugarloaf Dr,Nashville,TN,37211,515000,3,2.0,Sugar Valley,2040,8276,2014,,252,19,Active,,,https://www.redfin.com/TN/Nashville/7320-Sugarloaf-Dr-37211/home/108103542,REALTRACS,2446597,N,Y,36.0184585,-86.6987548
MLS Listing,,Single Family Residential,569 Fredericksburg Dr,Gallatin,TN,37066,475000,4,3.5,Cumberland Place North,2435,,2020,,195,25,Active,,,https://www.redfin.com/TN/Gallatin/569-Fredericksburg-Dr-37066/home/171818569,REALTRACS,2444456,N,Y,36.3373223,-86.4645629
MLS Listing,,Single Family Residential,3792 Lunn Dr,Nashville,TN,37218,275000,4,1.5,Royal Hills,1250,10018,1980,,220,,Active,,,https://www.redfin.com/TN/Nashville/3792-Lunn-Dr-37218/home/108117889,REALTRACS,2444222,N,Y,36.2190585,-86.8456999
MLS Listing,,Single Family Residential,1709 Sorrell Park Dr,Spring Hill,TN,37174,875000,5,3.0,Bluebird Hollow Ph1,3322,,2021,,263,50,Active,,,https://www.redfin.com/TN/Spring-Hill/1709-Sorrell-Pk-Dr-37174/home/176245618,REALTRACS,2443540,N,Y,35.7627806,-86.9351607
MLS Listing,,Single Family Residential,1017A Elvira Ave,Nashville,TN,37216,625000,3,2.5,Homes At 1015 & 1017 Elvir,2082,1306,2017,,300,50,Active,,,https://www.redfin.com/TN/Nashville/1017A-Elvira-Ave-37216/home/181918929,REALTRACS,2441965,N,Y,36.206437,-86.7381815
MLS Listing,,Single Family Residential,651 Carthage Rd,Red Boiling Springs,TN,37150,315000,3,2.0,Rural,1248,303177,2019,,252,,Active,,,https://www.redfin.com/TN/Red-Boiling-Springs/651-Carthage-Rd-37150/home/103415611,REALTRACS,2441649,N,Y,36.5095191,-85.8607585
MLS Listing,,Single Family Residential,800 Caldwell Dr,Goodlettsville,TN,37072,529000,4,3.5,Indian Hills Club Sec 1,3931,12196,1994,,135,60,Active,,,https://www.redfin.com/TN/Goodlettsville/800-Caldwell-Dr-37072/home/92251481,REALTRACS,2427562,N,Y,36.3231827,-86.6860322
MLS Listing,,Single Family Residential,204 Stonewall Dr,Springfield,TN,37172,433000,4,2.5,Stonegate,2250,22215,1984,,192,,Active,,,https://www.redfin.com/TN/Springfield/204-Stonewall-Dr-37172/home/60742256,REALTRACS,2424521,N,Y,36.4769875,-86.859106
MLS Listing,,Single Family Residential,405 Carpenter St,Mount Pleasant,TN,38474,150000,3,1.0,Mount Pleasant,1200,7840,1930,,125,,Active,,,https://www.redfin.com/TN/Mt-Pleasant/405-Carpenter-St-38474/home/68821098,REALTRACS,2466690,N,Y,35.5384862,-87.2024297
MLS Listing,,Single Family Residential,914 Power St,Clarksville,TN,37042,75000,3,1.0,Clarksville,1968,87120,1949,,38,,Active,,,https://www.redfin.com/TN/Clarksville/914-Power-St-37042/home/163367462,REALTRACS,2466650,N,Y,36.5490262,-87.3900461
MLS Listing,,Single Family Residential,1089 Clendening Dr,Gallatin,TN,37066,580900,4,3.5,McCain's Station,2582,6969,2022,,225,35,Active,,,https://www.redfin.com/TN/Gallatin/1089-Clendening-Dr-37066/home/180459209,REALTRACS,2466640,N,Y,36.36145098,-86.53615244
MLS Listing,,Single Family Residential,814 Power St,Clarksville,TN,37042,100000,3,1.0,Clarksville,1200,10454,1949,,83,,Active,,,https://www.redfin.com/TN/Clarksville/814-Power-St-37042/home/87262303,REALTRACS,2466608,N,Y,36.5488456,-87.3875655
MLS Listing,,Single Family Residential,436 Emily Dr,Smyrna,TN,37167,429900,3,2.5,Hunters Run Sec 1,2786,23086,1989,,154,,Active,,,https://www.redfin.com/TN/Smyrna/436-Emily-Dr-37167/home/86606420,REALTRACS,2463907,N,Y,35.9139699,-86.5291346
MLS Listing,,Single Family Residential,4621 Genevieve Leigh Dr,Nolensville,TN,37135,1042900,4,4.0,Annecy,3374,13068,2023,,309,100,Active,,,https://www.redfin.com/TN/Nolensville/4621-Genevieve-Leigh-Dr-37135/home/183296200,REALTRACS,2466587,N,Y,35.9431334,-86.6325134
MLS Listing,,Single Family Residential,15491 Hwy 99,Eagleville,TN,37060,649900,4,3.0,Eagle View Estates,2861,37461,2022,,227,,Active,,,https://www.redfin.com/TN/Eagleville/15491-State-Highway-99-37060/home/182395469,REALTRACS,2466590,N,Y,35.738938,-86.6362184
MLS Listing,,Single Family Residential,15517 Hwy 99,Eagleville,TN,37060,664900,4,2.5,Eagle View Estates,3044,34412,2022,,218,,Active,,,https://www.redfin.com/TN/Eagleville/15517-State-Highway-99-37060/home/182395414,REALTRACS,2466593,N,Y,35.738938,-86.6362184
MLS Listing,,Single Family Residential,1070 Clendening Dr,Gallatin,TN,37066,565900,4,3.5,McCain's Station,2582,6098,2022,,219,35,Active,,,https://www.redfin.com/TN/Gallatin/1070-Clendening-Dr-37066/home/179615158,REALTRACS,2466571,N,Y,36.36145098,-86.53615244
MLS Listing,,Single Family Residential,195 Pima Trl,Lebanon,TN,37087,540000,4,2.5,Timber Ridge Subdivision,2441,13939,2020,,221,29,Active,,,https://www.redfin.com/TN/Lebanon/195-Pima-Trl-37090/home/168908414,REALTRACS,2466559,N,Y,36.2041336,-86.3427062
MLS Listing,,Single Family Residential,101 Joyner Ct,Gallatin,TN,37066,474900,3,2.0,McCain's Station,1945,6969,2023,,244,35,Active,,,https://www.redfin.com/TN/Gallatin/101-Joyner-Ct-37066/home/182834553,REALTRACS,2466545,N,Y,36.36238652,-86.53718266
MLS Listing,,Single Family Residential,604 Coble Cir,Shelbyville,TN,37160,249900,3,2.0,Shelbyville,1200,14374,2022,,208,,Active,,,https://www.redfin.com/TN/Shelbyville/604-Coble-Cir-37160/home/183296099,REALTRACS,2466529,N,Y,35.4717976,-86.4675793
MLS Listing,,Single Family Residential,814 Hartsville Pike,Gallatin,TN,37066,1359900,4,3.5,Green Acres No 1,3272,36590,1804,,416,,Pre On-Market,,,https://www.redfin.com/TN/Gallatin/814-Hartsville-Pike-37066/home/87514433,REALTRACS,2466528,N,Y,36.390437,-86.4258859
MLS Listing,,Single Family Residential,946 Greenwood Ave,Clarksville,TN,37040,250000,3,2.0,Pettus Thorpe & Shel,2200,19166,1958,,114,,Active,,,https://www.redfin.com/TN/Clarksville/946-Greenwood-Ave-37040/home/145233062,REALTRACS,2466524,N,Y,36.5102013,-87.3455693
MLS Listing,,Single Family Residential,74 Remington Rd,Lebanon,TN,37090,490700,3,2.0,River Oaks,2028,9583,2023,,242,55,Active,,,https://www.redfin.com/TN/Lebanon/74-Remington-Rd-37090/home/181717078,REALTRACS,2466525,N,Y,36.2311851,-86.3967954
MLS Listing,,Single Family Residential,1137 Clendening Dr,Gallatin,TN,37066,507900,4,3.0,McCain's Station,2732,6098,2023,,186,35,Active,,,https://www.redfin.com/TN/Gallatin/1137-Clendening-Dr-37066/home/182265377,REALTRACS,2466494,N,Y,36.3667672,-86.5332622
MLS Listing,,Single Family Residential,4048 Cannonsgate Ln,Murfreesboro,TN,37128,465000,4,2.5,Stonecrest Sec 1 Ph 2B,2256,7405,2016,,206,35,Active,,,https://www.redfin.com/TN/Murfreesboro/4048-Cannonsgate-Ln-37128/home/146969418,REALTRACS,2466483,N,Y,35.8617087,-86.4680791
MLS Listing,,Single Family Residential,4508 Red Bank Ln,Murfreesboro,TN,37128,1250000,9,4.0,Marymont Springs Sec 1 Ph,5740,74052,2018,,218,75,Active,,,https://www.redfin.com/TN/Murfreesboro/4508-Redbank-Ln-37128/home/60902273,REALTRACS,2466449,N,Y,35.8258163,-86.4835376
MLS Listing,,Single Family Residential,413 Plum St,Clarksville,TN,37042,50000,1,1.5,Clarksville,680,11761,1947,,74,,Active,,,https://www.redfin.com/TN/Clarksville/413-Plum-St-37042/home/87262786,REALTRACS,2466453,N,Y,36.5523818,-87.3776031
MLS Listing,,Single Family Residential,1809 Colt Dr,Clarksville,TN,37042,229900,3,1.5,Ranch Hill,936,16552,1997,,246,,Active,,,https://www.redfin.com/TN/Clarksville/1809-Colt-Dr-37042/home/60751495,REALTRACS,2462118,N,Y,36.5879054,-87.3988809
MLS Listing,,Single Family Residential,1616 Broad Cir,Clarksville,TN,37042,269000,3,2.0,Liberty Park,1358,11761,2011,,198,35,Active,,,https://www.redfin.com/TN/Clarksville/1616-Broad-Cir-37042/home/87246687,REALTRACS,2466412,N,Y,36.5577158,-87.4656211
MLS Listing,,Single Family Residential,524 Kellia Dr,Clarksville,TN,37042,199900,3,2.0,Louise Heights,1171,13068,1980,,171,,Active,,,https://www.redfin.com/TN/Clarksville/524-Kellia-Dr-37042/home/87259740,REALTRACS,2466413,N,Y,36.5626242,-87.4180211
MLS Listing,,Single Family Residential,156 Leatherwood Rd,Dover,TN,37058,199900,2,2.0,Dover,1432,373309,1948,,140,,Active,,,https://www.redfin.com/TN/Dover/156-Leatherwood-Rd-37058/home/79044668,REALTRACS,2466400,N,Y,36.4724218,-87.8450046
MLS Listing,,Single Family Residential,4705 Wildberry Ln,Chapel Hill,TN,37034,625000,3,2.0,Sawgrass Farms Phase 2 Rev,2476,227383,2008,,252,,Active,December-10-2022 02:00 PM,December-10-2022 04:00 PM,https://www.redfin.com/TN/Chapel-Hill/4705-Wildberry-Ln-37034/home/60735567,REALTRACS,2466391,N,Y,35.6526918,-86.7295547
MLS Listing,,Single Family Residential,423 Plum St,Clarksville,TN,37042,100000,3,1.0,Clarksville,1184,24829,1964,,84,,Active,,,https://www.redfin.com/TN/Clarksville/423-Plum-St-37042/home/183295874,REALTRACS,2466370,N,Y,36.553156,-87.3774563
MLS Listing,,Single Family Residential,421 Plum St,Clarksville,TN,37042,100000,2,1.0,Clarksville,1387,24829,1964,,72,,Active,,,https://www.redfin.com/TN/Clarksville/421-Plum-St-37042/home/87262777,REALTRACS,2466354,N,Y,36.5531381,-87.3774501
MLS Listing,,Single Family Residential,4046 St Andrews Ln,Spring Hill,TN,37174,650000,3,2.5,Kings Creek,2670,6534,2004,,243,151,Active,,,https://www.redfin.com/TN/Spring-Hill/4046-St-Andrews-Ln-37174/home/87373285,REALTRACS,2466343,N,Y,35.7133388,-86.9130851
MLS Listing,,Single Family Residential,1907 Electric Ave,Nashville,TN,37206,1200000,4,3.0,United Electric Railway,2900,6098,2016,,414,,Pre On-Market,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/TN/Nashville/1907-Electric-Ave-37206/home/102802281,REALTRACS,2466326,N,Y,36.1671419,-86.7371386
MLS Listing,,Single Family Residential,75 Summerset Dr,Winchester,TN,37398,489900,3,2.5,The Highlands,2808,,2022,,174,40,Active,December-10-2022 02:00 PM,December-10-2022 04:00 PM,https://www.redfin.com/TN/Winchester/75-Summerset-DR-37398/home/182191854,REALTRACS,2466309,N,Y,35.20906971,-86.10491572
MLS Listing,,Single Family Residential,74 Summerset Dr,Winchester,TN,37398,489900,3,2.5,The Highlands,2608,,2022,,188,40,Active,December-10-2022 02:00 PM,December-10-2022 04:00 PM,https://www.redfin.com/TN/Winchester/74-Summerset-DR-37398/home/182191615,REALTRACS,2466311,N,Y,35.20906971,-86.10491572
MLS Listing,,Single Family Residential,997 Windrush Rd,Mount Juliet,TN,37122,520000,3,2.5,Stonehollow Sub Ph 1,2638,10890,2005,,197,40,Active,,,https://www.redfin.com/TN/Mt-Juliet/997-Windrush-Rd-37122/home/92429824,REALTRACS,2466293,N,Y,36.2187642,-86.492429
MLS Listing,,Single Family Residential,6100 Clydeton Rd,Waverly,TN,37185,300000,2,2.0,Agr,990,65340,2022,,303,,Active,,,https://www.redfin.com/TN/Waverly/6100-Clydeton-Rd-37185/home/183295686,REALTRACS,2466278,N,Y,36.1615387,-87.828004
MLS Listing,,Single Family Residential,1404 Brook Dr,Columbia,TN,38401,695000,3,3.0,Applegate Sec 1,3745,44431,1997,,186,,Active,,,https://www.redfin.com/TN/Columbia/1404-Brook-Dr-38401/home/87378721,REALTRACS,2466273,N,Y,35.7020918,-86.9979661
MLS Listing,,Single Family Residential,407 Pisgah Pike,Pulaski,TN,38478,350000,5,2.0,Pulaski,2404,358063,1900,,146,,Active,,,https://www.redfin.com/TN/Pulaski/407-Pisgah-Pike-38478/home/60809278,REALTRACS,2466274,N,Y,35.2013943,-86.9477646
MLS Listing,,Single Family Residential,817 Pipers Ln,Brentwood,TN,37027,1350000,4,4.0,Chenoweth Sec 16,4946,18295,1996,,273,83,Pre On-Market,,,https://www.redfin.com/TN/Brentwood/817-Pipers-Ln-37027/home/60758804,REALTRACS,2466267,N,Y,36.0058734,-86.747275
MLS Listing,,Single Family Residential,6338 Alamo Pl Unit A,Nashville,TN,37209,799900,3,2.5,Crolywood,2440,,2022,,328,,Active,,,https://www.redfin.com/TN/Nashville/6338-Alamo-Pl-37209/unit-A/home/178258590,REALTRACS,2466266,N,Y,36.1532048,-86.8712546
MLS Listing,,Single Family Residential,1012 Ashwood Dr,Mount Juliet,TN,37122,305000,3,2.0,Ashwood Est,1418,20908,1981,,215,,Active,,,https://www.redfin.com/TN/Mt-Juliet/1012-Ashwood-Dr-37122/home/86594952,REALTRACS,2466260,N,Y,36.0490329,-86.4698086
MLS Listing,,Vacant Land,3367 Booker Ridge Rd,Mount Pleasant,TN,38474,3500000,,,Mount Pleasant,,9809712,,,,,Active,,,https://www.redfin.com/TN/Mt-Pleasant/3367-Booker-Ridge-Rd-38474/home/176346396,REALTRACS,2466222,N,Y,35.6171184,-87.235043
MLS Listing,,Single Family Residential,2102 Geneva Dr,Thompsons Station,TN,37179,415000,3,2.0,Anderson Acres Sec 1,1350,10018,2001,,307,,Active,,,https://www.redfin.com/TN/Thompson-s-Station/2102-Geneva-Dr-37179/home/64354180,REALTRACS,2466216,N,Y,35.7789931,-86.8796393
MLS Listing,,Single Family Residential,1393 Pomona Rd,Dickson,TN,37055,344900,5,2.0,Dickson,1950,130680,1977,,177,,Active,,,https://www.redfin.com/TN/Dickson/1393-Pomona-Rd-37055/home/86112517,REALTRACS,2466187,N,Y,36.0301369,-87.3602704
MLS Listing,,Single Family Residential,748 Crestone Ln,Clarksville,TN,37042,354900,4,2.5,Ringgold Estates,2140,8276,2018,,166,,Pre On-Market,,,https://www.redfin.com/TN/Clarksville/748-Crestone-Ln-37042/home/145273077,REALTRACS,2466161,N,Y,36.5975717,-87.3885345
MLS Listing,,Single Family Residential,100 Cloverdale Ct,Hendersonville,TN,37075,307500,3,2.0,Rolling Acres Sec 5,1447,16117,1971,,213,,Active,,,https://www.redfin.com/TN/Hendersonville/100-Cloverdale-Ct-37075/home/74840665,REALTRACS,2464606,N,Y,36.3149816,-86.6307577
MLS Listing,,Single Family Residential,60 Fogarty,New Concord,KY,42076,59900,1,1.5,,1352,80586,1993,1,44,,Active,,,https://www.redfin.com/KY/New-Concord/60-Fogarty-Rd-42076/home/83526612,WKRMLS,120145,N,Y,36.5140811,-88.0812455
MLS Listing,,Single Family Residential,503 Black Walnut,Gallatin,TN,37066,449990,4,2.5,Carellton,2155,6534,2022,,209,80,Active,,,https://www.redfin.com/TN/GALLATIN/503-BLACK-WALNUT-DR-37066/home/180584944,REALTRACS,2466144,N,Y,36.392151,-86.553138
MLS Listing,,Townhouse,5727 Dockside Drive (L 58),Murfreesboro,TN,37128,299990,2,2.5,Salem Landing,1723,,2022,,174,180,Active,,,https://www.redfin.com/TN/Murfreesboro/5727-Dockside-37128/home/183295180,REALTRACS,2466139,N,Y,35.7923075,-86.4894426
MLS Listing,,Townhouse,5723 Dockside Drive (L 56),Murfreesboro,TN,37128,299990,2,2.5,Salem Landing,1723,,2022,,174,180,Active,,,https://www.redfin.com/TN/Murfreesboro/5723-Dockside-37128/home/183295129,REALTRACS,2466123,N,Y,35.7923424,-86.4892988
MLS Listing,,Vacant Land,0 Old Matthews Rd,Nashville,TN,37207,5670000,,,North Lights,,448668,,,,,Active,,,https://www.redfin.com/TN/NASHVILLE/OLD-MATTHEWS-RD-37207/home/178256893,REALTRACS,2466127,N,Y,36.21027305,-86.78982851
MLS Listing,,Townhouse,158 Rising Lane (lot 30) #158,Gallatin,TN,37066,309990,3,3.0,Nichols Place,1815,,2022,,171,147,Active,,,https://www.redfin.com/TN/Gallatin/158-Rising-Pvt-Ln-37066/unit-158/home/183295119,REALTRACS,2466108,N,Y,36.3581667,-86.4474709
MLS Listing,,Single Family Residential,2018 Bradyville Pike,Murfreesboro,TN,37130,309999,4,2.0,Lakeview Hts V,1850,15245,1971,,168,,Active,,,https://www.redfin.com/TN/Murfreesboro/2018-Bradyville-Pike-37130/home/60841283,REALTRACS,2466106,N,Y,35.8200163,-86.358051
MLS Listing,,Townhouse,152 Rising Lane (lot 27) #152,Gallatin,TN,37066,309990,3,3.0,Nichols Place,1815,,2022,,171,147,Active,,,https://www.redfin.com/TN/Gallatin/152-Rising-Pvt-Ln-37066/unit-152/home/183295098,REALTRACS,2466093,N,Y,36.3581667,-86.4474709
MLS Listing,,Townhouse,1428 White Dutch Ln,Antioch,TN,37013,330000,2,2.5,Townhomes Of Clover Glen,1280,435,2019,,258,125,Active,December-11-2022 02:00 PM,December-11-2022 04:00 PM,https://www.redfin.com/TN/Cane-Ridge/1428-White-Dutch-Ln-37013/home/148401908,REALTRACS,2466095,N,Y,35.998841,-86.6407106
MLS Listing,,Townhouse,156 Rising Lane (lot 29) #156,Gallatin,TN,37066,309990,3,2.5,Nichols Place,1807,,2022,,172,147,Active,,,https://www.redfin.com/TN/Gallatin/156-Rising-Pvt-Ln-37066/unit-156/home/183295039,REALTRACS,2466082,N,Y,36.3581667,-86.4474709
MLS Listing,,Single Family Residential,1820 Gravel Hill Rd,Columbia,TN,38401,699000,3,2.0,Columbia,2778,744876,2001,,252,,Pre On-Market,December-11-2022 02:00 PM,December-11-2022 04:00 PM,https://www.redfin.com/TN/Columbia/1820-Gravel-Hill-Rd-38401/home/60836301,REALTRACS,2466073,N,Y,35.758571,-87.0349729
MLS Listing,,Townhouse,150 Rising Lane (lot 26) #150,Gallatin,TN,37066,309990,3,2.5,Nichols Place,1807,,2022,,172,147,Active,,,https://www.redfin.com/TN/Gallatin/150-Rising-Pvt-Ln-37066/unit-150/home/183295026,REALTRACS,2466054,N,Y,36.3581667,-86.4474709
MLS Listing,,Single Family Residential,3747 Crisscross Ct,Clarksville,TN,37040,329900,4,3.0,Fox Crossing,1919,11761,2013,,172,,Pre On-Market,,,https://www.redfin.com/TN/Clarksville/3747-Crisscross-Ct-37040/home/87247604,REALTRACS,2466043,N,Y,36.6377825,-87.278761
MLS Listing,,Single Family Residential,418 Allison Ct,Kingston Springs,TN,37082,800000,3,4.5,Harpeth Meadows,4076,34412,2003,,196,28,Pre On-Market,,,https://www.redfin.com/TN/Kingston-Springs/418-Allison-Ct-37082/home/87225711,REALTRACS,2466046,N,Y,36.1042286,-87.0811951
MLS Listing,,Single Family Residential,331 Edna May Dr,Murfreesboro,TN,37128,500000,3,2.5,Hampton Park At Hillwood S,2272,8712,2020,,220,110,Pre On-Market,,,https://www.redfin.com/TN/Murfreesboro/331-Edna-May-Dr-37129/home/148178437,REALTRACS,2466039,N,Y,35.8497407,-86.4559886
MLS Listing,,Townhouse,148 Rising Lane (lot 25) #148,Gallatin,TN,37066,299990,3,2.5,Nichols Place,1641,,2022,,183,147,Active,,,https://www.redfin.com/TN/Gallatin/148-Rising-Pvt-Ln-37066/unit-148/home/183294962,REALTRACS,2466033,N,Y,36.3581667,-86.4474709
MLS Listing,,Single Family Residential,744 Lillian Grace Dr,Clarksville,TN,37043,422000,5,3.5,Clover Glen,2830,13068,2018,,149,,Active,,,https://www.redfin.com/TN/Clarksville/744-Lillian-Grace-Dr-37043/home/109707581,REALTRACS,2466029,N,Y,36.520648,-87.2111067
MLS Listing,,Condo/Co-op,2121 Highway 12 S #105,Ashland City,TN,37015,199900,1,1.0,Hickory Hills Condo,731,,2000,,273,150,Active,,,https://www.redfin.com/TN/Ashland-City/2121-Hwy-12-S-37015/unit-105/home/87216864,REALTRACS,2465996,N,Y,36.2228462,-87.0001155
MLS Listing,,Single Family Residential,100 Nan Dr,Hendersonville,TN,37075,409777,4,2.0,Delray Park Est,1969,21780,1974,,208,,Active,,,https://www.redfin.com/TN/Hendersonville/100-Nan-Dr-37075/home/92262099,REALTRACS,2465983,N,Y,36.2577769,-86.6223894
