SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,033 James Posey Rd,Junction City,GA,31812,104000,,,Not in Subdivision,,1466926,,2,,,Active,,,https://www.redfin.com/GA/Unknown/033-James-Posey-Rd-31812/home/183371349,GAMLS,20092259,N,Y,32.693018,-84.441397
MLS Listing,,Vacant Land,04 James Posey Rd,Junction City,GA,31812,212700,,,Not in Subdivision,,2664565,,2,,,Active,,,https://www.redfin.com/GA/Unknown/04-James-Posey-Rd-31812/home/183371230,GAMLS,20092257,N,Y,32.692881,-84.441381
MLS Listing,,Single Family Residential,121 Cliff Howard Dr,Warner Robins,GA,31088,235000,3,3.0,DOVE COVE,1987,14810,1986,2,118,,Active,,,https://www.redfin.com/GA/Warner-Robins/121-Cliff-Howard-Dr-31088/home/134429632,CGMLS,227515,N,Y,32.5981718,-83.7012935
MLS Listing,,Single Family Residential,42 Orchard Rd,Hawkinsville,GA,31036,133995,3,1.0,,1040,14374,1963,2,129,,Active,,,https://www.redfin.com/GA/Hawkinsville/42-Orchard-Rd-31036/home/182996926,GAMLS,10116702,N,Y,32.2892937,-83.4836288
MLS Listing,,Single Family Residential,105 Pheasant Cv,Warner Robins,GA,31088,219000,3,2.0,BEAVER GLEN,2031,24393,1976,2,108,28,Active,,,https://www.redfin.com/GA/Warner-Robins/105-Pheasant-Cv-31088/home/134992227,CGMLS,226961,N,Y,32.5810228,-83.6307069
MLS Listing,,Single Family Residential,235 Summerstone Bnd,Byron,GA,31008,214900,3,2.0,Madison Place,1403,7840,2011,2,153,21,Active,,,https://www.redfin.com/GA/Byron/235-Summerstone-Bnd-31008/home/134520972,GAMLS,20092241,N,Y,32.6274921,-83.7176512
MLS Listing,,Vacant Land,00 Wilville Road Rd,Fort Valley,GA,31030,54999,,,,,416869,,2,,,Active,,,https://www.redfin.com/GA/Fort-Valley/0-Wilville-Rd-31030/home/183369683,GAMLS,20092235,N,Y,32.5533442,-83.961308
MLS Listing,,Single Family Residential,401 N Sarah Dr,Warner Robins,GA,31093,120000,3,1.5,,1000,11325,1964,2,120,,Active,,,https://www.redfin.com/GA/Warner-Robins/401-Sarah-Dr-31093/home/134763912,CGMLS,227514,N,Y,32.6234774,-83.6465429
MLS Listing,,Single Family Residential,106 Barecky Dr,Warner Robins,GA,31088,249000,3,2.0,Wellston Estates,2208,15246,1985,2,113,,Active,,,https://www.redfin.com/GA/Warner-Robins/106-Barecky-Dr-31088/home/134768162,GAMLS,20092227,N,Y,32.5778595,-83.6412231
MLS Listing,,Vacant Land,Wilville Rd,Forth Valley,GA,31030,54999,,,Forth Valley,,416869,,2,,,Active,,,https://www.redfin.com/GA/FORT-VALLEY/WILVILLE-RD-31030/home/69385889,NEGBOR,321681,N,Y,32.539334,-83.964551
MLS Listing,,Single Family Residential,111 Great Oak Way,Warner Robins,GA,31088,225000,3,2.0,Governors Cove,1525,11325,2009,2,148,,Active,,,https://www.redfin.com/GA/Warner-Robins/111-Great-Oak-Way-31088/home/134951565,CGMLS,227511,N,Y,32.5766388,-83.6710994
MLS Listing,,Single Family Residential,313 W Pine St,Fitzgerald,GA,31750,60000,3,2.0,N/A,1957,8276,1955,2,31,,Active,,,https://www.redfin.com/GA/Fitzgerald/313-W-Pine-St-31750/home/115665624,GAMLS,10116659,N,Y,31.7137444,-83.2579813
MLS Listing,,Vacant Land,LOT 1884A Sturges Rd,Fortson,GA,31808,225000,,,Lake Harding,,30056,,2,,,Active,,,https://www.redfin.com/GA/Fortson/LOT-1884A-Sturges-Rd-31808/home/183368416,GAMLS,10116657,N,Y,32.678285,-85.060621
MLS Listing,,Single Family Residential,832 Mcpherson Dr,Columbus,GA,31907,92000,2,1.0,COLUMBUS,1127,12196,1950,2,82,,Active,,,https://www.redfin.com/GA/Columbus/832-Mcpherson-Dr-31907/home/138675180,FMLS,7153575,N,Y,32.462624,-84.9135927
MLS Listing,,Single Family Residential,332 North Randolph Ave,Eufaula,AL,36027,315000,4,4.0,Eufaula,2726,12196,1950,2,116,,Active,,,https://www.redfin.com/AL/Eufaula/332-N-Randolph-Ave-36027/home/116855789,EBOR,23910,N,Y,31.8966355,-85.1443308
MLS Listing,,Single Family Residential,111 Rambo Way,Perry,GA,31069,237712,3,2.0,SADIE HEIGHTS,1432,12196,2022,2,166,29,Active,,,https://www.redfin.com/GA/Perry/111-Rambo-WAY-31069/home/183341830,GAMLS,20092211,N,Y,32.4595,-83.7325
MLS Listing,,Single Family Residential,113 Bella Notte Cir Unit 7A,Warner Robins,GA,31088,467900,5,3.0,Knob Hill,3151,23958,2022,2,148,29,Active,,,https://www.redfin.com/GA/Warner-Robins/113-Bella-Notte-CIR-31088/unit-7A/home/183367943,GAMLS,20092214,N,Y,32.624885,-83.604264
MLS Listing,,Single Family Residential,2711 Bechet Ln,Opelika,AL,36801,319900,4,2.5,BECHET WOODS,2518,8276,2012,2,127,,Active,,,https://www.redfin.com/AL/Opelika/2711-Bechet-Ln-36801/home/124377458,LCMLS,161839,N,Y,32.6251683,-85.4188158
MLS Listing,,Single Family Residential,131 Emberly Ln,Warner Robins,GA,31088,315000,4,2.0,thornbrook,2320,10890,2005,2,136,,Active,,,https://www.redfin.com/GA/Warner-Robins/131-Emberly-Ln-31088/home/134417168,GAMLS,20092182,N,Y,32.5839107,-83.6989475
MLS Listing,,Single Family Residential,113 Bella Notte Cir,Warner Robins,GA,31088,467900,5,3.0,KNOB HILL,3151,23958,2022,2,148,29,Active,,,https://www.redfin.com/GA/WARNER-ROBINS/113-BELLA-NOTTE-CIR-31088/home/182146395,CGMLS,227509,N,Y,32.566376,-83.666259
MLS Listing,,Mobile/Manufactured Home,737 Old Toomsboro Rd,Dublin,GA,31021,160000,2,2.0,,1584,54885,2010,2,101,,Active,,,https://www.redfin.com/GA/Dublin/737-Old-Toomsboro-Rd-31021/home/69392895,GAMLS,20092196,N,Y,32.5985649,-82.9535375
MLS Listing,,Single Family Residential,1197 Stillhunt Ln,Auburn,AL,36030,499900,4,3.0,AUBURN UNIVERSITY CLUB,2627,7840,2022,2,190,,Active,,,https://www.redfin.com/AL/Auburn/1197-Still-Hunt-Ln-36832/home/125532304,LCMLS,160776,N,Y,32.62273,-85.511492
MLS Listing,,Single Family Residential,210 Red Tail Cir,Byron,GA,31008,259900,4,2.0,Hawk's Ridge,1594,7405,2022,2,163,29,Active,,,https://www.redfin.com/GA/Byron/210-Red-Tail-CIR-31008/home/180387201,GAMLS,20092186,N,Y,32.642,-83.7523
MLS Listing,,Single Family Residential,193 Red Tail Cir,Byron,GA,31008,231825,3,2.0,HAWK'S RIDGE,1405,15246,2022,2,165,29,Active,,,https://www.redfin.com/GA/Powersville/193-Red-Tail-Cir-31008/home/183341315,GAMLS,20092197,N,Y,32.6073715,-83.7637304
MLS Listing,,Single Family Residential,1911 S State Hwy 605,Dothan,AL,36301,244900,3,2.0,N/A,1748,23086,2023,2,140,,Active,,,https://www.redfin.com/AL/Taylor/1911-S-State-Highway-605-36301/home/183366108,SAMLS,188841,N,Y,31.1669497,-85.467404
MLS Listing,,Single Family Residential,211 Landings Pointe Ln,Warner Robins,GA,31088,394000,5,3.0,LANDINGS POINT,2545,10890,2021,2,155,23,Active,,,https://www.redfin.com/GA/Warner-Robins/211-Landings-Pointe-Ln-31088/home/173866700,CGMLS,227503,N,Y,32.5678955,-83.5869474
MLS Listing,,Vacant Land,Lot 4 Suggs Rd,Dothan,AL,36303,34900,,,suggs rd,,47044,,2,,,Active,,,https://www.redfin.com/AL/Dothan/Lot-4-Suggs-Rd-36303/home/183365290,SAMLS,188840,N,Y,31.29571805,-85.3735332
MLS Listing,,Single Family Residential,1104 Gaines Dr,Perry,GA,31069,75000,3,1.5,Bon Arces,1000,9583,1969,2,75,,Active,,,https://www.redfin.com/GA/Perry/1104-Gaines-Dr-31069/home/134773660,GAMLS,20092175,N,Y,32.4531775,-83.7483622
MLS Listing,,Vacant Land,Lot 5 Suggs Rd,Dothan,AL,36303,29900,,,suggs Rd,,44866,,2,,,Active,,,https://www.redfin.com/AL/Dothan/Lot-5-Suggs-Rd-36303/home/183364616,SAMLS,188839,N,Y,31.29571805,-85.3735332
MLS Listing,,Single Family Residential,4401 Oates Ave,Columbus,GA,31904,60000,1,1.0,COLUMBUS,756,3920,1932,2,79,,Active,,,https://www.redfin.com/GA/Columbus/4401-Oates-Ave-31904/home/138723731,FMLS,7153560,N,Y,32.5049801,-84.9845372
MLS Listing,,Single Family Residential,2051 Hidden Lakes Dr,Opelika,AL,36801,505000,5,3.5,HIDDEN LAKES,2953,11761,2021,2,171,,Active,,,https://www.redfin.com/AL/OPELIKA/2051-HIDDEN-LAKES-DR-36801/home/177878378,LCMLS,161831,N,Y,32.675854,-85.342112
MLS Listing,,Single Family Residential,786 E Selma St,Dothan,AL,36301,109900,2,1.0,Stadium Place,1090,,1945,2,101,,Active,,,https://www.redfin.com/AL/Dothan/786-E-Selma-St-36301/home/121341448,SAMLS,188838,N,Y,31.2093645,-85.3810105
MLS Listing,,Single Family Residential,205 Ironwood Cir,Other,GA,31510,518900,3,2.5,No Recorded Subdivision,3514,42688,2007,2,148,,Active,,,https://www.redfin.com/GA/Alma/205-Ironwood-Cir-31510/home/114518169,GIAR,1637594,N,Y,31.5362265,-82.4929363
MLS Listing,,Single Family Residential,182 Abercorn St,Warner Robins,GA,31088,450000,4,3.5,SAVANNAH SQUARE,2684,15245,2013,2,168,13,Active,,,https://www.redfin.com/GA/Warner-Robins/182-Abercorn-St-31088/home/134585572,CGMLS,227498,N,Y,32.5570941,-83.6893339
MLS Listing,,Single Family Residential,715 N Davis Dr N,Warner Robins,GA,31093,65000,4,2.0,Northview,1360,8712,1955,3,48,,Active,,,https://www.redfin.com/GA/Warner-Robins/715-N-Davis-Dr-31093/home/134464370,FMLS,7153933,N,Y,32.6401651,-83.6131622
MLS Listing,,Single Family Residential,105 Wesleyan Dr,Warner Robins,GA,31093,197000,3,2.0,CANTERBURY ESTATES,2094,13068,1970,3,94,,Active,,,https://www.redfin.com/GA/Warner-Robins/105-Wesleyan-Dr-31093/home/134817931,CGMLS,227497,N,Y,32.635359,-83.6493273
MLS Listing,,Mobile/Manufactured Home,220 Fair Rd,Morris,GA,39851,159500,3,2.0,Morris,1920,160736,2006,3,83,,Active,,,https://www.redfin.com/GA/Morris/220-Fair-Rd-39867/home/124991621,EBOR,23909,N,Y,31.7414252,-85.0224812
MLS Listing,,Single Family Residential,109 Kinning Park Ln,Dothan,AL,36305,359900,3,3.0,Highlands Cove,2276,5662,2022,3,158,,Active,,,https://www.redfin.com/AL/Dothan/109-Kinning-Pk-Rd-36305/home/178581280,SAMLS,188836,N,Y,31.222071,-85.484432
MLS Listing,,Single Family Residential,114 Yorkhill,Dothan,AL,36305,374900,4,3.0,Highlands Cove,2605,5227,2022,3,144,,Active,,,https://www.redfin.com/AL/DOTHAN/114-YORKHILL-ST-36305/home/178581265,SAMLS,188835,N,Y,31.220285,-85.484124
MLS Listing,,Single Family Residential,2973 Lee Rd 249,Smiths Station,AL,36877,399999,4,3.5,Timberridge,2338,43560,2022,3,171,,Active,,,https://www.redfin.com/AL/Smiths-Station/2973-Lee-Road-249-36877/home/183354634,EABOR,94155,N,Y,32.5850411,-85.1069783
MLS Listing,,Single Family Residential,130 Pattie Dr,Warner Robins,GA,31088,35000,0,,N/A,,,2022,3,,,Active,,,https://www.redfin.com/GA/Warner-Robins/130-S-Pattie-Dr-31088/home/183353869,FMLS,7153844,N,Y,32.604239,-83.6185407
MLS Listing,,Vacant Land,103 Pattie Dr,Warner Robins,GA,31088,35000,,,N/A,,,,3,,,Active,,,https://www.redfin.com/GA/Warner-Robins/103-S-Pattie-Dr-31088/home/134319158,GAMLS,10116391,N,Y,32.6047484,-83.6190224
MLS Listing,,Single Family Residential,132 Village Dr,Opelika,AL,36801,286616,4,3.0,FOX RUN VILLAGE,1590,4356,2022,3,180,,Active,,,https://www.redfin.com/AL/Opelika/132-Village-Dr-36801/home/183352894,LCMLS,161845,N,Y,32.662817,-85.358726
MLS Listing,,Mobile/Manufactured Home,140 Lee Road 2065,Opelika,AL,36804,149900,5,3.0,SPRING LAKE ESTATES,2128,21780,1999,3,70,,Pre On-Market,,,https://www.redfin.com/AL/Opelika/140-Lee-Rd-852-36804/home/124297734,LCMLS,161849,N,Y,32.520676,-85.3301184
