SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3140 Midway Dr Unit A311,San Diego,CA,92110,499900,2,2.0,Old Town,760,74923,1980,8,658,363,Active,,,https://www.redfin.com/CA/San-Diego/3140-Midway-Dr-92110/unit-A311/home/5276105,SDMLS,220029508,N,Y,32.7509875,-117.2073926
MLS Listing,,Condo/Co-op,4216 La Casita Way #5,Oceanside,CA,92057,499900,2,2.5,San Luis Rey,1224,49000,1984,8,408,378,Active,,,https://www.redfin.com/CA/Oceanside/4216-La-Casita-Way-92057/unit-5/home/3277986,SDMLS,220029509,N,Y,33.2290688,-117.3132895
MLS Listing,,Single Family Residential,661 S Carmalita St,Hemet,CA,92543,374900,2,2.0,SRCAR - Southwest Riverside County,1200,8712,1969,8,312,,Active,,,https://www.redfin.com/CA/Hemet/661-S-Carmalita-St-92543/home/5525706,CRMLS,SW22252628,N,Y,33.7372937,-116.9697201
MLS Listing,,Single Family Residential,28062 Haria,Mission Viejo,CA,92692,1599980,5,3.0,MN - Mission Viejo North,3347,7875,1981,9,478,102,Pre On-Market,,,https://www.redfin.com/CA/Mission-Viejo/28062-Haria-92692/home/5087539,CRMLS,PW22252919,N,Y,33.6267172,-117.640757
MLS Listing,,Single Family Residential,7510 Seneca Pl,La Mesa,CA,91942,789000,3,2.0,La Mesa,1122,5900,1952,9,703,,Active,,,https://www.redfin.com/CA/La-Mesa/7510-Seneca-Pl-91942/home/5484951,SDMLS,220029408,N,Y,32.7619964,-117.0360778
MLS Listing,,Single Family Residential,27365 Ocean Dunes St,Moreno Valley,CA,92555,574900,3,2.5,259 - Moreno Valley,2610,6098,1994,9,220,,Active,,,https://www.redfin.com/CA/Moreno-Valley/27365-Ocean-Dunes-St-92555/home/5175348,CRMLS,SW22252517,N,Y,33.8909776,-117.1852958
MLS Listing,,Single Family Residential,24450 Poinsettia Dr,Lake Elsinore,CA,92532,599900,5,3.0,SRCAR - Southwest Riverside County,2756,871,2016,10,218,205,Active,,,https://www.redfin.com/CA/Lake-Elsinore/24450-Poinsettia-Dr-92532/home/143978660,CRMLS,SW22252291,N,Y,33.6684646,-117.2707576
MLS Listing,,Single Family Residential,6736 Stonegate Dr,Chino,CA,91710,732900,3,3.0,681 - Chino,2101,5974,1984,10,349,,Active,,,https://www.redfin.com/CA/Chino/6736-Stonegate-Dr-91710/home/4045392,CRMLS,IV22251675,N,Y,34.0225851,-117.657304
MLS Listing,,Single Family Residential,8944 Laddie Ln,San Diego,CA,92123,875000,3,2.0,Serra Mesa,1360,6000,1958,11,643,,Active,,,https://www.redfin.com/CA/San-Diego/8944-Laddie-Ln-92123/home/5209101,SDMLS,220029324,N,Y,32.8036024,-117.1355979
MLS Listing,,Single Family Residential,39 Reata,Rancho Santa Margarita,CA,92688,1137750,4,3.0,R2 - Rancho Santa Margarita Central,2261,4350,1991,15,503,74,Active,,,https://www.redfin.com/CA/Rancho-Santa-Margarita/39-Reata-92688/home/5064656,CRMLS,OC22249968,N,Y,33.6111128,-117.6196894
MLS Listing,,Single Family Residential,2060 Fabled Waters Dr,Spring Valley,CA,91977,869000,4,3.5,Spring Valley,2318,4758,2000,15,375,150,Active,,,https://www.redfin.com/CA/Spring-Valley/2060-Fabled-Waters-Dr-91977/home/6296259,SDMLS,220029109,N,Y,32.7276553,-116.976297
MLS Listing,,Single Family Residential,7352 Orien Ave,La Mesa,CA,91941,1050000,4,3.0,La Mesa,2377,3663,2012,15,442,215,Active,,,https://www.redfin.com/CA/La-Mesa/7352-Orien-Ave-91941/home/22422593,SDMLS,220029106,N,Y,32.7510058,-117.0396181
MLS Listing,,Single Family Residential,290 S Summertree Rd,Anaheim Hills,CA,92807,1240000,3,2.5,77 - Anaheim Hills,2784,5103,1982,16,445,473,Active,,,https://www.redfin.com/CA/Anaheim/290-S-Summertree-Rd-92807/home/4302110,CRMLS,OC22249100,N,Y,33.8496462,-117.778177
MLS Listing,,Single Family Residential,18771 Caminito Pasadero #64,San Diego,CA,92128,1250000,4,3.0,Rancho Bernardo,1912,63512,2000,16,654,80,Active,,,https://www.redfin.com/CA/San-Diego/18771-Caminito-Pasadero-92128/unit-64/home/4218317,SDMLS,220029033,N,Y,33.0519645,-117.0681413
MLS Listing,,Single Family Residential,33237 Chert Ln,Wildomar,CA,92595,650000,4,3.0,SRCAR - Southwest Riverside County,2632,9583,2007,16,247,69,Active,,,https://www.redfin.com/CA/Wildomar/33237-Chert-Ln-92595/home/12491925,CRMLS,SW22248569,N,Y,33.5950099,-117.2787715
MLS Listing,,Condo/Co-op,1411 Robinson Ave #5,San Diego,CA,92103,674900,2,1.5,San Diego,960,,1982,16,703,350,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/San-Diego/1411-Robinson-Ave-92103/unit-5/home/5369663,SDMLS,220029008,N,Y,32.7461493,-117.150809
MLS Listing,,Condo/Co-op,28661 Via Las Flores #306,Murrieta,CA,92563,299999,1,1.0,SRCAR - Southwest Riverside County,762,871,1971,16,394,300,Active,,,https://www.redfin.com/CA/Murrieta/28661-Via-Las-Flores-92563/unit-306/home/6175922,CRMLS,SW22247882,N,Y,33.5571833,-117.1583222
MLS Listing,,Condo/Co-op,11365 Affinity Ct #199,San Diego,CA,92131,640000,2,2.0,Scripps Ranch,1032,127497,1992,16,620,450,Active,,,https://www.redfin.com/CA/San-Diego/11365-Affinity-Ct-92131/unit-199/home/4819209,SDMLS,220029000,N,Y,32.9252097,-117.1107815
MLS Listing,,Single Family Residential,65565 Acoma Ave #109,Desert Hot Springs,CA,92240,289000,2,2.0,Desert Hot Springs,1206,4356,2004,16,240,248,Active,,,https://www.redfin.com/CA/Desert-Hot-Springs/65565-Acoma-Ave-92240/unit-109/home/6040238,TheMLS,22-221042,N,Y,33.960102,-116.517791
MLS Listing,,Single Family Residential,26817 Twin Hills Cir,Moreno Valley,CA,92555,685000,5,3.0,259 - Moreno Valley,3266,11326,2018,17,210,38,Active,,,https://www.redfin.com/CA/Moreno-Valley/26817-Twin-Hills-Cir-92555/home/167372125,CRMLS,IV22234418,N,Y,33.9331684,-117.1948734
MLS Listing,,Single Family Residential,23608 Tarara Dr,Moreno Valley,CA,92557,588000,5,3.0,259 - Moreno Valley,2286,10890,1988,17,257,120,Active,,,https://www.redfin.com/CA/Moreno-Valley/23608-Tarara-Dr-92557/home/5061237,CRMLS,IV22248380,N,Y,33.965043,-117.2512849
MLS Listing,,Condo/Co-op,23821 Hillhurst Dr #30,Laguna Niguel,CA,92677,625000,2,2.5,LNSLT - Salt Creek,1200,,1973,18,521,419,Active,,,https://www.redfin.com/CA/Laguna-Niguel/23821-Hillhurst-Dr-92677/unit-30/home/5389037,CRMLS,OC22245306,N,Y,33.5209457,-117.7136723
MLS Listing,,Single Family Residential,450 Camino Hermoso,San Marcos,CA,92078,940000,4,3.0,San Marcos,2259,4110,2003,18,416,150,Active,December-18-2022 01:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/CA/San-Marcos/450-Camino-Hermoso-92078/home/6521493,SDMLS,220028859,N,Y,33.1301119,-117.1519118
MLS Listing,,Condo/Co-op,877 Island Ave #906,San Diego,CA,92101,2429000,3,2.5,San Diego,2330,40120,2002,19,1042,827,Active,,,https://www.redfin.com/CA/San-Diego/877-Island-Ave-92101/unit-906/home/6587309,SDMLS,220028828,N,Y,32.7102058,-117.1568674
MLS Listing,,Single Family Residential,2839 S Sea Is,Ontario,CA,91761,679000,4,2.5,686 - Ontario,1826,7200,1977,19,372,,Active,,,https://www.redfin.com/CA/Ontario/2839-S-Sea-Island-Trl-91761/home/3308620,CRMLS,IV22247371,N,Y,34.0217558,-117.5956462
MLS Listing,,Single Family Residential,29733 Park City Ave,Menifee,CA,92584,529900,3,2.5,SRCAR - Southwest Riverside County,1546,10890,1989,22,343,,Active,,,https://www.redfin.com/CA/Menifee/29733-Park-City-Ave-92584/home/5302770,CRMLS,SW22246616,N,Y,33.690038,-117.2098963
MLS Listing,,Single Family Residential,2855 Oradon Way,Hemet,CA,92545,330000,2,2.0,SRCAR - Southwest Riverside County,1062,3920,1987,25,311,,Active,,,https://www.redfin.com/CA/Hemet/2855-Oradon-Way-92545/home/7993076,CRMLS,SW22245543,N,Y,33.7531003,-117.0015909
MLS Listing,,Single Family Residential,32025 Corte Cardin,Temecula,CA,92592,606000,3,2.5,SRCAR - Southwest Riverside County,1411,4356,1995,25,429,110,Active,,,https://www.redfin.com/CA/Temecula/32025-Corte-Cardin-92592/home/6235736,CRMLS,SW22245201,N,Y,33.4944034,-117.1016791
MLS Listing,,Multi-Family (2-4 Unit),765 Massachusetts Ave,Beaumont,CA,92223,778000,5,4.0,263 - Banning/Beaumont/Cherry Valley,2504,9583,2006,26,311,,Active,,,https://www.redfin.com/CA/Beaumont/765-Massachusetts-Ave-92223/home/12247655,CRMLS,IV22245058,N,Y,33.932205,-116.9676964
MLS Listing,,Single Family Residential,82741 Mountain View Ave,Indio,CA,92201,460000,4,3.0,North Indio Rancho,2066,6098,1957,26,223,,Active,,,https://www.redfin.com/CA/Indio/82741-Mountain-View-Ave-92201/home/5844976,GPSMLS,219087246,N,Y,33.7335815,-116.2205407
MLS Listing,,Single Family Residential,82223 Vandenberg Dr,Indio,CA,92201,629000,3,2.0,Indian Palms,2111,7405,1983,26,298,46,Active,,,https://www.redfin.com/CA/Indio/82223-Vandenberg-Dr-92201/home/5855186,GPSMLS,219087507,N,Y,33.6979733,-116.2301156
MLS Listing,,Condo/Co-op,940 Ellis Ct,La Habra,CA,90631,780000,4,2.5,87 - La Habra,1715,,2005,29,455,262,Active,,,https://www.redfin.com/CA/La-Habra/940-Ellis-Ct-90631/home/7217042,CRMLS,OC22232913,N,Y,33.9185614,-117.9565814
MLS Listing,,Single Family Residential,30352 Shoreline Dr,Menifee,CA,92584,595000,3,2.0,SRCAR - Southwest Riverside County,1502,5227,1990,29,396,72,Active,,,https://www.redfin.com/CA/Menifee/30352-Shoreline-Dr-92584/home/5337237,CRMLS,SW22243348,N,Y,33.6801502,-117.1640201
MLS Listing,,Single Family Residential,28576 Cano,Mission Viejo,CA,92692,849999,3,3.0,MC - Mission Viejo Central,1900,3478,1981,30,447,521,Active,,,https://www.redfin.com/CA/Mission-Viejo/28576-Cano-92692/home/5045476,CRMLS,OC22242778,N,Y,33.6188632,-117.632053
MLS Listing,,Single Family Residential,2206 N Wright St,Santa Ana,CA,92705,975000,4,3.0,70 - Santa Ana North of First,1988,6615,1965,30,490,,Active,,,https://www.redfin.com/CA/Santa-Ana/2206-N-Wright-St-92705/home/4453895,CRMLS,OC22242409,N,Y,33.7650926,-117.8475584
MLS Listing,,Condo/Co-op,6106 Calle Mariselda #101,San Diego,CA,92124,525000,1,1.0,Tierrasanta,772,1004362920,1983,30,680,335,Active,,,https://www.redfin.com/CA/San-Diego/6106-Calle-Mariselda-92124/unit-101/home/4994607,SDMLS,220027722,N,Y,32.8339359,-117.0977436
MLS Listing,,Single Family Residential,125 N College St,La Habra,CA,90631,664900,2,1.0,87 - La Habra,1007,5303,1952,32,660,,Active,,,https://www.redfin.com/CA/La-Habra/125-N-College-St-90631/home/4128819,CRMLS,OC22239513,N,Y,33.9325849,-117.9375546
MLS Listing,,Single Family Residential,1983 Conway Dr,Escondido,CA,92026,899000,5,4.0,North Escondido,2962,13783,2004,32,304,,Active,,,https://www.redfin.com/CA/Escondido/1983-Conway-Dr-92026/home/6479844,SDMLS,220028138,N,Y,33.1590464,-117.0796611
MLS Listing,,Single Family Residential,17408 Star Canyon Ct,Riverside,CA,92503,699900,4,3.0,252 - Riverside,2223,4792,1991,34,315,100,Active,,,https://www.redfin.com/CA/Riverside/17408-Star-Canyon-Ct-92503/home/4774216,CRMLS,EV22240403,N,Y,33.8667444,-117.4615806
MLS Listing,,Single Family Residential,58 Vasto St,Rancho Mission Viejo,CA,92694,1185000,4,3.5,ESEN - Esencia,2553,2584,2017,36,464,298,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Mission-Viejo/58-Vasto-St-92694/home/143914267,CRMLS,OC22238309,N,Y,33.5438204,-117.5976458
MLS Listing,,Condo/Co-op,32 League,Irvine,CA,92602,824000,2,2.5,NK - Northpark,1180,,2005,36,698,231,Active,,,https://www.redfin.com/CA/Irvine/32-League-92602/home/12253498,CRMLS,OC22238284,N,Y,33.712504,-117.7815396
MLS Listing,,Condo/Co-op,1111 S Coast Dr Unit J101,Costa Mesa,CA,92626,699999,2,2.0,C3 - South Coast Metro,1438,,1974,36,487,290,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Costa-Mesa/1111-S-Coast-Dr-92626/unit-J101/home/182564190,CRMLS,OC22234626,N,Y,33.6892377,-117.9048297
MLS Listing,,Single Family Residential,80421 Camino Santa Elise,Indio,CA,92203,549000,3,2.5,Sun City Shadow Hills,2376,7841,2005,36,231,309,Active,,,https://www.redfin.com/CA/Indio/80421-Camino-Santa-Elise-92203/home/12506378,GPSMLS,219087146,N,Y,33.7520058,-116.2617675
MLS Listing,,Single Family Residential,565 Rush Dr,San Marcos,CA,92078,1099000,4,2.5,San Marcos,2868,7481,2000,36,383,150,Active,,,https://www.redfin.com/CA/San-Marcos/565-Rush-Dr-92078/home/6383485,SDMLS,220027994,N,Y,33.1249646,-117.1675123
MLS Listing,,Single Family Residential,1885 E Chase Ave,El Cajon,CA,92020,935000,4,2.0,92020 - El Cajon,2086,25265,1942,36,448,,Active,,,https://www.redfin.com/CA/El-Cajon/1885-E-Chase-Ave-92020/home/5637405,CRMLS,OC22239963,N,Y,32.7689058,-116.9320483
MLS Listing,,Single Family Residential,1250 Vista Colina Dr,San Marcos,CA,92078,1699000,5,3.0,San Marcos,3361,35719,1979,37,506,,Active,,,https://www.redfin.com/CA/San-Marcos/1250-Vista-Colina-Dr-92078/home/3855458,SDMLS,220027513,N,Y,33.118686,-117.1898196
MLS Listing,,Single Family Residential,1065 Southern Hills Dr,Banning,CA,92220,358000,3,2.0,263 - Banning/Beaumont/Cherry Valley,1285,4356,1989,39,279,336,Active,,,https://www.redfin.com/CA/Banning/1065-Southern-Hills-Dr-92220/home/5457639,CRMLS,IV22230936,N,Y,33.9152341,-116.9348774
MLS Listing,,Condo/Co-op,477 Blackshaw Ln Unit 16P,San Diego,CA,92173,350000,1,1.0,San Ysidro,551,,1974,40,635,150,Active,,,https://www.redfin.com/CA/San-Diego/477-Blackshaw-Ln-92173/unit-16P/home/6589240,SDMLS,220027643,N,Y,32.5598878,-117.0536869
MLS Listing,,Condo/Co-op,38 Maximo Way,Palm Desert,CA,92260,695000,3,3.0,Chaparral C.C.,2056,3485,1982,40,338,942,Active,,,https://www.redfin.com/CA/Palm-Desert/38-Maximo-Way-92260/home/5889182,GPSMLS,219086908,N,Y,33.7455069,-116.381371
MLS Listing,,Single Family Residential,49562 Wayne St,Indio,CA,92201,565000,4,3.0,Indian Palms,2066,5227,2004,42,273,255,Active,,,https://www.redfin.com/CA/Indio/49562-Wayne-St-92201/home/6559758,GPSMLS,219086859,N,Y,33.6891552,-116.2195486
MLS Listing,,Single Family Residential,49760 Quinn Way,Indio,CA,92201,424900,2,2.0,Indian Palms,1301,6098,2003,43,327,194,Active,,,https://www.redfin.com/CA/Indio/49760-Quinn-Way-92201/home/6377417,GPSMLS,219086811,N,Y,33.6863646,-116.2246706
MLS Listing,,Condo/Co-op,3277 Wild Horse Privado #12,Ontario,CA,91762,549900,3,2.5,686 - Ontario,1685,800,2018,43,326,277,Active,,,https://www.redfin.com/CA/Ontario/3277-Wild-Horse-Privado-91761/unit-12/home/168885524,CRMLS,IV22235427,N,Y,33.9977128,-117.5798045
MLS Listing,,Single Family Residential,9702 Osage St,Spring Valley,CA,91977,699000,4,2.0,Spring Valley,2028,10000,1971,43,345,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Spring-Valley/9702-Osage-St-91977/home/6001910,SDMLS,220027461,N,Y,32.7093762,-116.9895882
MLS Listing,,Single Family Residential,31890 Serrento Dr,Murrieta,CA,92563,599999,3,2.0,SRCAR - Southwest Riverside County,2382,6098,2005,43,252,40,Active,,,https://www.redfin.com/CA/Murrieta/31890-Serrento-Dr-92563/home/8159846,CRMLS,SW22234460,N,Y,33.567902,-117.10301
MLS Listing,,Single Family Residential,1885 Rosemont Cir,San Jacinto,CA,92583,525000,4,2.5,SRCAR - Southwest Riverside County,2258,7841,2004,45,233,,Active,,,https://www.redfin.com/CA/San-Jacinto/1885-Rosemont-Cir-92583/home/6629257,CRMLS,SW22233507,N,Y,33.7683232,-116.9372694
MLS Listing,,Single Family Residential,11495 Volante Dr,Fontana,CA,92337,728000,5,3.0,264 - Fontana,2558,10000,2000,46,285,,Active,,,https://www.redfin.com/CA/Fontana/11495-Volante-Dr-92337/home/3272258,CRMLS,IV22230857,N,Y,34.0449318,-117.4299655
MLS Listing,,Single Family Residential,3959 Ocean Front Walk,San Diego,CA,92109,4900000,3,3.0,Pacific Beach,1571,1552,2011,48,3119,,Active,,,https://www.redfin.com/CA/San-Diego/3959-Ocean-Front-Walk-92109/home/5176765,SDMLS,220027080,N,Y,32.7886926,-117.2545909
MLS Listing,,Condo/Co-op,43 Maximo Way,Palm Desert,CA,92260,525000,2,2.0,Chaparral C.C.,1533,3485,1983,48,342,942,Active,,,https://www.redfin.com/CA/Palm-Desert/43-Maximo-Way-92260/home/5889159,GPSMLS,219086136,N,Y,33.7458539,-116.3817169
MLS Listing,,Single Family Residential,12689 Via Colmenar,San Diego,CA,92129,2475000,5,4.5,Rancho Penasquitos,3776,16431,1998,50,655,,Active,,,https://www.redfin.com/CA/San-Diego/12689-Via-Colmenar-92129/home/4498213,SDMLS,220026971,N,Y,32.9518645,-117.145823
MLS Listing,,Single Family Residential,6670 Avenida Michaelinda,Riverside,CA,92509,585000,3,2.0,252 - Riverside,1702,7841,1990,50,344,,Active,,,https://www.redfin.com/CA/Riverside/6670-Avenida-Michaelinda-92509/home/4884432,CRMLS,IV22230145,N,Y,33.991952,-117.4340955
MLS Listing,,Single Family Residential,4003 Millagra Dr,Fallbrook,CA,92028,1747632,5,4.0,Fallbrook,4155,46609,2004,51,421,175,Active,,,https://www.redfin.com/CA/Fallbrook/4003-Millagra-Dr-92028/home/3092307,SDMLS,220026914,N,Y,33.361635,-117.1718315
MLS Listing,,Condo/Co-op,19 Windridge,Aliso Viejo,CA,92656,749900,2,2.5,AV - Aliso Viejo,1291,,1990,52,581,383,Active,,,https://www.redfin.com/CA/Aliso-Viejo/19-Windridge-92656/home/5688080,CRMLS,OC22229324,N,Y,33.583113,-117.720557
MLS Listing,,Single Family Residential,3017 Adams Ranch Ct,Chula Vista,CA,91914,1499000,5,4.5,Chula Vista,3080,29185,2010,54,487,231,Active,,,https://www.redfin.com/CA/Chula-Vista/3017-Adams-Ranch-Ct-91914/home/22824981,SDMLS,220026669,N,Y,32.6710554,-116.9417544
MLS Listing,,Single Family Residential,1035 S Craig Dr,West Covina,CA,91790,749900,4,3.0,669 - West Covina,1505,8915,1955,54,498,,Active,,,https://www.redfin.com/CA/West-Covina/1035-S-Craig-Dr-91790/home/7960629,CRMLS,PF22228186,N,Y,34.0563837,-117.9317195
MLS Listing,,Single Family Residential,403 Chestnut Ave,Redlands,CA,92373,660000,3,2.0,268 - Redlands,1286,10800,1946,56,513,,Active,,,https://www.redfin.com/CA/Redlands/403-Chestnut-Ave-92373/home/3223532,CRMLS,IV22214968,N,Y,34.0410078,-117.1768628
MLS Listing,,Single Family Residential,1320 Black Diamond Dr,Beaumont,CA,92223,499000,3,2.0,263 - Banning/Beaumont/Cherry Valley,1757,5227,2018,57,284,125,Active,,,https://www.redfin.com/CA/Beaumont/1320-Black-Diamond-92223/home/143977004,CRMLS,IV22226090,N,Y,33.9503581,-116.9628538
MLS Listing,,Condo/Co-op,1594 Fairway Cir #35,Palm Springs,CA,92264,189000,1,1.0,Fairways,558,436,1975,57,339,435,Active,,,https://www.redfin.com/CA/Palm-Springs/1594-Fairway-Cir-92264/unit-35/home/182418881,GPSMLS,219086170,N,Y,33.8038573,-116.4831674
MLS Listing,,Single Family Residential,14 Kara E,Irvine,CA,92620,1549900,4,2.5,NW - Northwood,2337,5225,1979,57,663,125,Active,,,https://www.redfin.com/CA/Irvine/14-Kara-E-92620/home/4784320,CRMLS,OC22225935,N,Y,33.7205378,-117.7620662
MLS Listing,,Single Family Residential,77740 Calle Sonora,La Quinta,CA,92253,650000,3,2.0,La Quinta Cove,1519,5227,2004,57,428,,Active,,,https://www.redfin.com/CA/La-Quinta/77740-Calle-Sonora-92253/home/6135014,GPSMLS,219086162,N,Y,33.6691862,-116.3083152
MLS Listing,,Single Family Residential,5534 E Vista Del Dia,Anaheim Hills,CA,92807,775000,3,2.5,77 - Anaheim Hills,1646,1466,1977,57,471,352,Active,,,https://www.redfin.com/CA/Anaheim/5534-E-Vista-Del-Dia-92807/home/4330351,CRMLS,PW22223626,N,Y,33.8467932,-117.7938416
MLS Listing,,Condo/Co-op,25174 Birch Grove Ln #3,Lake Forest,CA,92630,610000,2,2.0,LN - Lake Forest North,1104,,1986,58,553,330,Active,,,https://www.redfin.com/CA/Lake-Forest/25174-Birch-Grove-Ln-92630/unit-3/home/5745235,CRMLS,OC22220242,N,Y,33.6530178,-117.6896481
MLS Listing,,Condo/Co-op,5513 Paseo Del Lago W Unit A,Laguna Woods,CA,92637,765000,2,2.0,LW - Laguna Woods,1222,,1977,59,626,750,Active,,,https://www.redfin.com/CA/Laguna-Woods/5513-Paseo-Del-Lago-W-92637/unit-A/home/5470974,CRMLS,OC22224803,N,Y,33.6108478,-117.7434306
MLS Listing,,Vacant Land,Lake Helix Ter,La Mesa,CA,91941,695000,0,,La Mesa,,40510,,59,,,Active,,,https://www.redfin.com/CA/LA-MESA/LAKE-HELIX-TER-91941/home/22673121,SDMLS,220026271,N,Y,32.770221,-116.986171
MLS Listing,,Single Family Residential,4932 Amador Dr,Oceanside,CA,92056,1025000,3,2.5,Oceanside,2268,10920,1990,60,452,145,Active,,,https://www.redfin.com/CA/Oceanside/4932-Amador-Dr-92056/home/3444112,SDMLS,220026164,N,Y,33.172972,-117.2588643
