SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1411 Continental Dr,Carson City,NV,89701-3444,320000,3,2.0,Carson SE Central,1130,7405,1970,1,283,,Active,,,https://www.redfin.com/NV/Carson-City/1411-Continental-Dr-89701/home/92918400,NNRMLS,220017094,N,Y,39.1730966,-119.7320394
MLS Listing,,Single Family Residential,2085 Forest Grove Ln Unit Homesite 161,Sparks,NV,89436,596254,4,2.0,Spanish Springs-South,1953,6098,2023,1,305,20,Active,,,https://www.redfin.com/NV/Sparks/2085-Forest-Grove-Ln-89436/unit-Homesite-161/home/183385935,NNRMLS,220017093,N,Y,39.618267,-119.703844
MLS Listing,,Single Family Residential,1353 Rose Ave,Ukiah,CA,95482,399000,3,2.0,Ukiah,1120,,1957,1,356,,Active,,,https://www.redfin.com/CA/Ukiah/1353-Rose-Ave-95482/home/120122978,BAREIS,322104698,N,Y,39.1299627,-123.209439
MLS Listing,,Single Family Residential,9007 Antelope Pass Dr Unit Homesite 422,Reno,NV,89506,519950,3,2.5,Reno-Lemmon Valley,2021,6969,2022,1,257,25,Active,,,https://www.redfin.com/NV/Reno/9007-Antelope-Creek-Dr-89506/unit-Homesite-422/home/180409905,NNRMLS,220017092,N,Y,39.6283508,-119.8674941
MLS Listing,,Single Family Residential,18238 Grizzly Bear Ct,Reno,NV,89508-4301,539500,4,3.0,Reno-Cold Springs,2525,10890,2014,1,214,41,Active,,,https://www.redfin.com/NV/Reno/18238-Grizzly-Bear-Ct-89508/home/68085869,NNRMLS,220017091,N,Y,39.6933959,-119.9599832
MLS Listing,,Vacant Land,1355 Crooked Oak Ln,Redding,CA,96003,125000,,,Redding,,217800,,1,,,Active,,,https://www.redfin.com/CA/Redding/1355-Crooked-Oak-Ln-96003/home/183385496,SAOR,22-5773,N,Y,40.6497646,-122.351276
MLS Listing,,Single Family Residential,8904 Coyote Bluff Dr Unit Homesite 121,Reno,NV,89506,424950,3,2.5,Reno-Lemmon Valley,1823,5662,2023,1,233,25,Active,,,https://www.redfin.com/NV/Reno/8904-Coyote-Bluff-DR-89506/unit-Homesite-121/home/183385417,NNRMLS,220017090,N,Y,39.644361,-119.850699
MLS Listing,,Townhouse,1095 Bradley Sq,Sparks,NV,89434,334000,3,1.5,Sparks-East,1380,1742,1979,1,242,155,Active,,,https://www.redfin.com/NV/Sparks/1095-Bradley-Sq-89434/home/68040351,NNRMLS,220017089,N,Y,39.5577625,-119.7261624
MLS Listing,,Single Family Residential,8906 Coyote Bluff Dr Unit Homesite 120,Reno,NV,89506,489950,3,2.5,Reno-Lemmon Valley,1614,5227,2023,1,304,25,Active,,,https://www.redfin.com/NV/Reno/8906-Coyote-Bluff-DR-89506/unit-Homesite-120/home/183385228,NNRMLS,220017088,N,Y,39.644487,-119.850699
MLS Listing,,Vacant Land,0 Mann Ave,Berry Creek,CA,95916,90000,,,Berry Creek,,156380,,1,,,Active,,,https://www.redfin.com/CA/BERRY-CREEK/MANN-AVE-95916/home/45592270,CRMLS,SN22256688,N,Y,39.640835,-121.452232
MLS Listing,,Vacant Land,3806 Primrose Dr,Willits,CA,95490,5995,,,Willits,,6713,,1,,,Active,,,https://www.redfin.com/CA/Willits/3806-Primrose-Dr-95490/home/120099143,BAREIS,322104419,N,Y,39.424504,-123.406552
MLS Listing,,Single Family Residential,1941 Citron St,Reno,NV,89512,329000,2,1.0,Reno-North,960,8276,1956,1,343,,Active,,,https://www.redfin.com/NV/Reno/1941-Citron-St-89512/home/60195057,NNRMLS,220017087,N,Y,39.5486677,-119.7956862
MLS Listing,,Vacant Land,Sleeping Bull Dr,Cottonwood,CA,96022,85000,,,Cottonwood,,80150,,1,,,Active,,,https://www.redfin.com/CA/Unknown/Sleeping-Bull-Dr-96022/home/179606063,SAOR,22-5771,N,Y,40.38253,-122.361391
MLS Listing,,Condo/Co-op,466 Ridgecrest Trl #136,Redding,CA,96003,240000,2,2.0,.....Please Select,1119,1306,1984,1,214,,Active,,,https://www.redfin.com/CA/Redding/466-Ridgecrest-Trl-96003/unit-136/home/122146853,SAOR,22-5772,N,Y,40.6019731,-122.3752299
MLS Listing,,Multi-Family (2-4 Unit),783 Pinion Pine Way,Incline Village,NV,89451,2495000,4,3.5,Incline Village,2772,2700,2006,1,900,425,Active,,,https://www.redfin.com/NV/Incline-Village/783-Pinion-Pine-Way-89451/home/68005540,IVRMLS,1013634,N,Y,39.2617699,-119.9524845
MLS Listing,,Single Family Residential,5819 Sawmill Rd,Paradise,CA,95969,389900,2,2.0,Paradise,1135,19166,2023,1,344,,Active,,,https://www.redfin.com/CA/Paradise/5819-Sawmill-Rd-95969/home/45585127,CRMLS,PA22256662,N,Y,39.758046,-121.5893294
MLS Listing,,Single Family Residential,3336 Chamberlain Run,Chico,CA,95973,725000,4,3.0,Chico,2067,5800,2020,1,351,,Active,December-17-2022 10:00 AM,December-17-2022 05:30 PM,https://www.redfin.com/CA/Chico/3336-Chamberlain-Run-95973/home/181388544,CRMLS,SN22255942,N,Y,39.7737352,-121.8907248
MLS Listing,,Single Family Residential,3328 Chamberlain Run,Chico,CA,95973,678000,4,3.0,Chico,1847,5916,2020,1,367,,Active,December-17-2022 10:00 AM,December-17-2022 05:30 PM,https://www.redfin.com/CA/Chico/3328-Chamberlain-Run-95973/home/170152824,CRMLS,SN22255943,N,Y,39.7735652,-121.8907471
MLS Listing,,Single Family Residential,3318 Toro Way,Redding,CA,96002,530000,4,3.0,WOODED ACRES,2423,25700,1990,1,219,,Active,December-17-2022 10:00 AM,December-17-2022 01:00 PM,https://www.redfin.com/CA/Redding/3318-Toro-Way-96002/home/121570868,SAOR,22-5770,N,Y,40.5021488,-122.3085295
MLS Listing,,Vacant Land,5785 Fickett Ln,Paradise,CA,95969,69000,,,Paradise,,50094,,1,,,Active,,,https://www.redfin.com/CA/Paradise/5785-Fickett-Ln-95969/home/45584345,CRMLS,SN22256636,N,Y,39.7565726,-121.5748308
MLS Listing,,Vacant Land,0 0 Brandscomb Rd,Laytonville,CA,95454,449000,,,Laytonville,,1537668,,1,,,Active,,,https://www.redfin.com/CA/Laytonville/0-Branscomb-Rd-95454/home/183162389,BAREIS,322104096,N,Y,39.6877844,-123.4840197
MLS Listing,,Single Family Residential,998 Leah Cir,Reno,NV,89511,550000,3,2.0,Reno-Southwest,1678,6969,1992,1,328,,Active,December-17-2022 11:00 AM,December-17-2022 02:00 PM,https://www.redfin.com/NV/Reno/998-Leah-Cir-89511/home/68043202,NNRMLS,220017085,N,Y,39.4704848,-119.8057259
MLS Listing,,Single Family Residential,5957 Sunrose Ct,Sun Valley,NV,89433,370000,2,2.0,Sun Valley,1161,8276,1997,1,319,32,Active,,,https://www.redfin.com/NV/Sun-Valley/5957-Sunrose-Ct-89433/home/68075830,NNRMLS,220017084,N,Y,39.6067564,-119.7552261
MLS Listing,,Mobile/Manufactured Home,3880 Los Gatos Ave,Shasta Lake,CA,96019,150000,3,1.0,Shasta Lake,,,,1,,,Active,,,https://www.redfin.com/CA/Shasta-Lake/3880-Los-Gatos-Ave-96019/home/122108308,SAOR,22-5769,N,Y,40.6786866,-122.3780758
MLS Listing,,Multi-Family (2-4 Unit),15335 Highlands Harbor Rd,Clearlake,CA,95422,410000,4,4.0,Clearlake,2200,9265,1980,1,186,,Active,,,https://www.redfin.com/CA/Clearlake/15335-Highlands-Harbor-Dr-95422/home/45679129,BAREIS,322104381,N,Y,38.9308353,-122.6260234
MLS Listing,,Single Family Residential,1309 E Robinson,Carson City,NV,89701,449900,3,2.0,Carson SE Central,1488,8276,1973,1,302,,Active,,,https://www.redfin.com/NV/Carson-City/1309-E-Robinson-St-89701/home/60257011,NNRMLS,220017083,N,Y,39.1669393,-119.7548416
MLS Listing,,Single Family Residential,1940 Amazonite Dr Lot 10,Reno,NV,89436,424990,3,2.5,Spanish Springs-South,1289,3049,2023,1,330,90,Active,,,https://www.redfin.com/NV/Reno/5250-N-Virginia-St-89506/unit-10/home/182706589,NNRMLS,220017082,N,Y,39.5739042,-119.827846
MLS Listing,,Vacant Land,859 Quince St,Reno,NV,89512,300000,,,Reno-North,,7405,,1,,,Active,,,https://www.redfin.com/NV/Reno/859-Quincy-St-89512/home/60203478,NNRMLS,220017081,N,Y,39.5383686,-119.8000278
MLS Listing,,Single Family Residential,1946 Amazonite Dr Lot 9,Reno,NV,89436,435990,4,2.5,Spanish Springs-South,1453,3049,2023,1,300,90,Active,,,https://www.redfin.com/NV/Sparks/1946-Amazonite-DR-89436/unit-9/home/183382460,NNRMLS,220017080,N,Y,39.6332793754546,-119.70798338623
MLS Listing,,Single Family Residential,7448 Rustic Towers Dr Lot 16,Sparks,NV,89441,806995,2,2.0,Spanish Springs-South,1943,6534,2022,1,415,176,Active,,,https://www.redfin.com/NV/Sparks/7448-Rustic-Towers-Dr-89441/unit-16/home/183382436,NNRMLS,220017079,N,Y,39.624779,-119.6993652
MLS Listing,,Single Family Residential,611 Yerington Lot 210,Reno,NV,89506,386990,2,2.0,Reno-Lemmon Valley,1260,4791,2022,1,307,27,Active,,,https://www.redfin.com/NV/Reno/611-Yerington-89506/unit-210/home/183382287,NNRMLS,220017078,N,Y,39.642445168532,-119.847695542328
MLS Listing,,Single Family Residential,50182 Conifer Dr,Soda Springs,CA,95728,1200000,4,3.5,Pla Vada,2702,13068,2009,1,444,216,Active,December-17-2022 12:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/CA/Soda-Springs/50182-Conifer-Dr-95728/home/171008740,TSMLS,20222479,N,Y,39.3182159,-120.4584561
MLS Listing,,Mobile/Manufactured Home,1575 Princess Ln,Fortuna,CA,95540,59000,1,1.0,Fortuna,660,2178,1975,1,89,,Active,,,https://www.redfin.com/CA/Fortuna/1575-Princess-Ln-95540/home/183382191,HAR,263385,N,Y,40.5689503,-124.1433871
MLS Listing,,Single Family Residential,3559 Union St,Eureka,CA,95503,359995,3,1.0,Eureka,1160,6534,1964,1,310,,Active,,,https://www.redfin.com/CA/Eureka/3559-Union-St-95503/home/116268514,HAR,263384,N,Y,40.7748399,-124.1748447
MLS Listing,,Single Family Residential,20779 Oak St,Cottonwood,CA,96022,284500,3,2.0,.....Please Select,1466,566280,1955,1,194,,Active,,,https://www.redfin.com/CA/Cottonwood/20779-Oak-St-96022/home/122163845,SAOR,22-5768,N,Y,40.3971811,-122.2824803
MLS Listing,,Vacant Land,5154 Foster Rd,Paradise,CA,95969,69000,,,Paradise,,43996,,1,,,Active,,,https://www.redfin.com/CA/Paradise/5154-Foster-Rd-95969/home/45586850,CRMLS,SN22256478,N,Y,39.7358537,-121.6318863
MLS Listing,,Single Family Residential,12945 Beltline Rd,Redding,CA,96003,349000,3,2.0,.....Please Select,1552,121532,1955,1,225,,Active,December-18-2022 12:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/CA/Redding/12945-Beltline-Rd-96003/home/121635560,SAOR,22-5766,N,Y,40.6646352,-122.4007687
MLS Listing,,Single Family Residential,22789 Adobe Rd,Cottonwood,CA,96022,1150000,4,4.0,.....Please Select,3100,370260,2022,1,371,,Active,,,https://www.redfin.com/CA/Cottonwood/22789-Adobe-Rd-96022/home/168676998,SAOR,22-5767,N,Y,40.3903981,-122.2085409
MLS Listing,,Single Family Residential,50675 Conifer Dr,Soda Springs,CA,95728,775000,3,2.0,Pla Vada,2330,10018,1986,1,333,180,Active,,,https://www.redfin.com/CA/Soda-Springs/50675-Conifer-Dr-95728/home/171008791,TSMLS,20222478,N,Y,39.3168976,-120.4496028
MLS Listing,,Single Family Residential,12200 Seneca,Stagecoach,NV,89429,620000,3,2.0,Stagecoach,1620,1759388,1994,1,383,,Active,,,https://www.redfin.com/NV/Stagecoach/12200-Seneca-Rd-89429/home/60207700,NNRMLS,220017077,N,Y,39.3502669,-119.4385117
MLS Listing,,Single Family Residential,3271 Heights,Reno,NV,89503,500000,5,3.0,Reno-Old Northwest,2012,16552,1963,1,249,,Active,,,https://www.redfin.com/NV/Reno/3271-Heights-89503/home/170617356,NNRMLS,220017075,N,Y,39.527515,-119.859769
MLS Listing,,Single Family Residential,170 Roundridge Rd,Tahoe City,CA,96145,1800000,4,2.0,Dollar Point,2041,10193,1977,1,882,,Active,,,https://www.redfin.com/CA/Tahoe-City/170-Roundridge-Rd-96145/home/19535332,TSMLS,20222477,N,Y,39.1928112,-120.1013415
MLS Listing,,Single Family Residential,1020 Forson Dr,Reno,NV,89509-2419,424895,3,2.0,Reno-Old Southwest,1130,6534,1958,1,376,,Active,,,https://www.redfin.com/NV/Reno/1020-Forson-Dr-89509/home/68018022,NNRMLS,220017074,N,Y,39.5126223,-119.8301438
MLS Listing,,Single Family Residential,7442 Rustic Towers Dr Lot 17,Sparks,NV,89441,746995,2,2.0,Spanish Springs-South,1816,6534,2022,1,411,176,Active,,,https://www.redfin.com/NV/Sparks/7442-Rustic-Towers-Dr-89441/unit-17/home/183381247,NNRMLS,220017073,N,Y,39.6246411,-119.6992479
MLS Listing,,Vacant Land,10684 Winchester Ct,Truckee,CA,96161-0000,279000,,,Elkhorn Ridge,,14810,,1,,38,Active,,,https://www.redfin.com/CA/Truckee/10684-Winchester-Ct-96161/home/171009998,TSMLS,20222476,N,Y,39.354958,-120.0874
MLS Listing,,Townhouse,905 Dana Ct Unit 4a-4b,Incline Village,NV,89450,1095000,4,2.5,Incline Village/N Tahoe,2061,435,1979,1,531,535,Active,,,https://www.redfin.com/NV/Incline-Village/905-Dana-Ct-89451/unit-4a-4b/home/183381211,NNRMLS,220017072,N,Y,39.2732967,-119.9469082
MLS Listing,,Single Family Residential,27740 Highway 299,Big Bar,CA,96010,249000,1,1.0,Big Bar,600,131986,2013,1,415,,Active,,,https://www.redfin.com/CA/Big-Bar/27740-California-299-96010/home/183381182,HAR,263383,N,Y,40.7428739,-123.2678056
MLS Listing,,Condo/Co-op,950 Dana Ct Unit 4A-4B,Incline Village,NV,89451,1095000,4,2.5,Incline Village,2061,,1979,1,531,535,Active,,,https://www.redfin.com/NV/Incline-Village/950-Dana-Ct-89451/unit-4a-4b/home/179848830,IVRMLS,1013624,N,Y,39.2727108,-119.9478315
MLS Listing,,Single Family Residential,2725 Manzanita Ln,Reno,NV,89509-7040,750000,5,3.0,Reno-Southwest,2762,7840,1998,1,272,25,Active,,,https://www.redfin.com/NV/Reno/2725-Manzanita-Ln-89509/home/68075212,NNRMLS,220017071,N,Y,39.4766689,-119.8356146
MLS Listing,,Vacant Land,2287 Old Waverly Dr,Sparks,NV,89436-2857,149000,,,Spanish Springs-South,,15681,,1,,65,Active,,,https://www.redfin.com/NV/Sparks/2287-Old-Waverly-Dr-89436/home/60281998,NNRMLS,220017070,N,Y,39.598266,-119.69565
MLS Listing,,Condo/Co-op,1300 Regency Way #91,Tahoe Vista,CA,96148,348000,1,1.0,Kings Run,656,,1974,1,530,487,Active,December-17-2022 11:00 AM,December-17-2022 03:00 PM,https://www.redfin.com/CA/Tahoe-Vista/1300-Regency-Way-96148/unit-91/home/171168119,TSMLS,20222475,N,Y,39.254845,-120.0450823
MLS Listing,,Single Family Residential,7715 Tarkio Dr Lot 134,Sparks,NV,89436,645995,3,3.0,Spanish Springs-South,2191,6969,2022,1,295,60,Active,,,https://www.redfin.com/NV/Sparks/7715-Tarkio-Dr-89436/unit-134/home/183380994,NNRMLS,220017069,N,Y,39.628295,-119.702395
MLS Listing,,Condo/Co-op,9900 Wilbur May Pkwy #402,Reno,NV,89521-4004,559800,2,2.0,Reno-South Meadows,1958,3049,2002,1,286,652,Active,,,https://www.redfin.com/NV/Reno/9900-Wilbur-May-Pkwy-89521/unit-402/home/68093983,NNRMLS,220017068,N,Y,39.437768,-119.7349577
