SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,475 NW Gumwood Ln,Madras,OR,97741,460000,3,2.0,Madras,1296,192971,2008,1,355,,Active,,,https://www.redfin.com/OR/MADRAS/475-NW-GUMWOOD-LN-97741/home/109229028,MLSCO,220157360,N,Y,44.721546,-121.173206
MLS Listing,,Single Family Residential,3808 S 3rd St,Union Gap,WA,98903,215000,2,1.0,Union Gap,864,3920,1950,1,249,,Active,,,https://www.redfin.com/WA/Union-Gap/3808-S-3rd-St-98903/home/127936170,NWMLS,2022944,N,Y,46.5490109,-120.479327
MLS Listing,,Vacant Land,NKA Tibbling Rd #2,Selah,WA,98942,134000,,,Selah,,235224,,1,,,Active,,,https://www.redfin.com/WA/Unknown/NKA-Tibbling-Rd-98942/unit-2/home/183382196,YAMLS,22-2999,N,Y,46.695535,-120.543504
MLS Listing,,Single Family Residential,144 Travis Ln,Kennewick,WA,99338,399900,3,2.0,LRYNE J R2,1598,16988,1981,1,250,,Active,,,https://www.redfin.com/WA/Kennewick/144-S-Travis-Ln-99338/home/75178574,PACMLS,265853,N,Y,46.2016822,-119.269268
MLS Listing,,Condo/Co-op,1304 Andy Ave,Moscow,ID,83843,269000,3,2.0,Moscow - 2070,1296,,1992,1,208,,Active,,,https://www.redfin.com/ID/Moscow/1304-Andy-Ave-83843/home/175786566,IMLS,98865314,N,Y,46.7225719,-116.9786236
MLS Listing,,Single Family Residential,9060 NE 31st St,Terrebonne,OR,97760,749900,3,1.0,Terrebonne,1838,209524,1968,1,408,,Active,,,https://www.redfin.com/OR/Terrebonne/9060-NE-31st-St-97760/home/101718526,MLSCO,220157339,N,Y,44.3593,-121.129333
MLS Listing,,Vacant Land,NKA Tibbling Rd #1,Selah,WA,98942,79000,,,Selah,,54885,,1,,,Active,,,https://www.redfin.com/WA/Unknown/NKA-Tibbling-Rd-98942/unit-1/home/183381550,YAMLS,22-2997,N,Y,46.695138,-120.544126
MLS Listing,,Vacant Land,TBD Flying Elk,Kamiah,ID,83536,55000,,,Flying Elk II,,263102,,1,,,Active,,,https://www.redfin.com/ID/Unknown/TBD-Flying-Elk-Dr-83536/home/175820672,IMLS,98865309,N,Y,46.296206,-116.060778
MLS Listing,,Multi-Family (2-4 Unit),221 NE Idlewood St,Prineville,OR,97754,359000,2,2.0,CLACC,,6534,1938,1,,,Active,,,https://www.redfin.com/OR/Prineville/221-NE-Idlewood-St-97754/home/110732061,MLSCO,220157355,N,Y,44.302264,-120.8376137
MLS Listing,,Vacant Land,0 TBD N Pettybone St,Dixie,WA,99329,65000,,,Dixie,,53742,,1,,,Active,,,https://www.redfin.com/WA/Dixie/0-TBD-Pettybone-St-99329/home/183381158,NWMLS,2022901,N,Y,46.141679,-118.155998
MLS Listing,,Single Family Residential,986 NE Mahogany St,Prineville,OR,97754,379200,3,2.0,NorthR,1270,6534,1998,1,299,,Active,,,https://www.redfin.com/OR/Prineville/986-NE-Mahogany-St-97754/home/108599393,MLSCO,220157353,N,Y,44.3237603,-120.8354208
MLS Listing,,Single Family Residential,2528 W 6th Pl,Kennewick,WA,99336,330000,4,2.0,Kennewick,1920,6756,1954,1,172,,Active,,,https://www.redfin.com/WA/Kennewick/2528-W-6th-Pl-99336/home/75179528,NWMLS,2022903,N,Y,46.2033053,-119.1549441
MLS Listing,,Vacant Land,O 8th St,Redmond,OR,97756,150000,0,,Casper Mob Acres,,18295,,1,,,Active,,,https://www.redfin.com/OR/Redmond/NW-8th-St-97756/home/146420831,MLSCO,220157351,N,Y,44.291288,-121.176309
MLS Listing,,Single Family Residential,1431 W Sunset Dr,Moses Lake,WA,98837,255400,3,1.0,Peninsula,1040,7096,1955,1,246,,Active,,,https://www.redfin.com/WA/Moses-Lake/1431-W-Sunset-Dr-98837/home/16828135,NWMLS,2021391,N,Y,47.1192031,-119.2977706
MLS Listing,,Single Family Residential,6415 Fenway Dr,Pasco,WA,99301,435000,4,2.5,SUNNY MDW2,2016,6969,1996,1,216,,Active,,,https://www.redfin.com/WA/Pasco/6415-Fenway-Dr-99301/home/114987281,PACMLS,265851,N,Y,46.2721634,-119.1749166
MLS Listing,,Mobile/Manufactured Home,64605 E Solar Pr NE,Benton City,WA,99320,345000,3,2.0,SHORT PLAT,1528,54885,1994,1,226,,Active,,,https://www.redfin.com/WA/Benton-City/64605-E-Solar-Pr-NE-99320/home/75212772,PACMLS,265850,N,Y,46.218273,-119.361788
MLS Listing,,Single Family Residential,638 SW Madison St,Madras,OR,97741,350000,3,1.5,Railroad,2024,12197,1971,1,173,,Active,,,https://www.redfin.com/OR/Madras/638-SW-Madison-St-97741/home/112472008,MLSCO,220157300,N,Y,44.62717,-121.1356407
MLS Listing,,Single Family Residential,5931 Deer St,West Richland,WA,99353,349999,3,1.0,HEMMINGERS,993,8825,1940,2,352,,Active,,,https://www.redfin.com/WA/West-Richland/5931-Deer-St-99353/home/75211411,PACMLS,265849,N,Y,46.3043063,-119.3633089
MLS Listing,,Single Family Residential,3527 W 7th,Kennewick,WA,99336,250000,1,1.0,THE HIGHLANDS,540,9583,1950,2,463,,Active,,,https://www.redfin.com/WA/Kennewick/3527-W-7th-Ave-99336/home/75180812,PACMLS,265848,N,Y,46.2024332,-119.169359
MLS Listing,,Vacant Land,Woodstock Rd SE #5000,Prineville,OR,97754,34000,,,Ochoco Land & Livest,,435600,,2,,,Active,,,https://www.redfin.com/OR/Prineville/Hill-Rd-97754/unit-5000/home/183371490,RMLS,22656590,N,Y,44.220829,-120.692759
MLS Listing,,Vacant Land,5000 SE Woodstock Rd,Prineville,OR,97754,34000,,,Ochoco Land & Livestock,,,,2,,,Active,,,https://www.redfin.com/OR/Prineville/5000-Hill-Rd-97754/home/183371478,WVMLS,800433,N,Y,44.2877083,-120.8129362
MLS Listing,,Vacant Land,"Yarrow, McCall ID 83654 Yarrow",Mccall,ID,83654,99500,,,Meadow Crk-Mcc,,29620,,2,,103,Active,,,https://www.redfin.com/ID/McCall/Yarrow-McCall-ID-83654-Yarrow-83638/home/183371355,IMLS,98865280,N,Y,44.906183,-116.1171311
MLS Listing,,Single Family Residential,42104 N Thunder Rd,Benton City,WA,99320,649900,3,2.0,BENTON CITY,1878,49658,2022,2,346,,Active,,,https://www.redfin.com/WA/Benton-City/42104-N-Thunder-Rd-99320/home/180244913,PACMLS,265847,N,Y,46.2753688,-119.5046749
MLS Listing,,Single Family Residential,354 Quail Run Dr,Moscow,ID,83843,385000,4,3.0,Quail Run,1785,8712,1996,2,216,,Active,December-17-2022 11:00 AM,December-17-2022 02:00 PM,https://www.redfin.com/ID/Moscow/354-Quail-Run-Dr-83843/home/106615342,IMLS,98865279,N,Y,46.747668,-116.9979933
MLS Listing,,Single Family Residential,1035 F St,Baker City,OR,97814,395000,3,2.0,Baker City,1748,,2002,2,226,,Active,,,https://www.redfin.com/OR/Baker-City/1035-F-St-97814/home/56156668,RMLS,22597137,N,Y,44.7866544,-117.8176156
MLS Listing,,Single Family Residential,2695 NE Carriage Ln,Prineville,OR,97754,385000,3,2.0,Prineville,1273,6098,2004,2,302,,Active,,,https://www.redfin.com/OR/Prineville/2695-NE-Carriage-Ln-97754/home/110994280,RMLS,22234273,N,Y,44.3024266,-120.813343
MLS Listing,,Single Family Residential,616 Juniper,Walla Walla,WA,99362,294500,3,1.0,Walla Walla,1668,6000,1930,2,177,,Active,,,https://www.redfin.com/WA/Walla-Walla/616-Juniper-St-99362/home/126485776,NWMLS,2022688,N,Y,46.0601816,-118.3217824
MLS Listing,,Single Family Residential,4416 John Deere Ln,Pasco,WA,99301,379900,3,2.0,LOVIISA FARMS,1556,8276,2005,2,244,,Active,,,https://www.redfin.com/WA/Pasco/4416-John-Deere-Ln-99301/home/115029414,PACMLS,265845,N,Y,46.2680234,-119.2121139
MLS Listing,,Single Family Residential,1610 S Quincy Pl,Kennewick,WA,99337,324900,3,1.5,COLUMBIA FLATS P1,1202,16552,1976,2,270,,Active,,,https://www.redfin.com/WA/Kennewick/1610-S-Quincy-Pl-99337/home/75192918,PACMLS,265844,N,Y,46.1933796,-119.1422536
MLS Listing,,Single Family Residential,2655 SW Wickiup Ave,Redmond,OR,97756,484995,3,2.0,Dana Butler,1666,15246,1975,2,291,,Active,December-18-2022 10:00 AM,December-18-2022 01:00 PM,https://www.redfin.com/OR/Redmond/2655-SW-Wickiup-Ave-97756/home/183369997,MLSCO,220157326,N,Y,44.2478415,-121.1983362
MLS Listing,,Single Family Residential,1601 Pirate Ln NE,Moses Lake,WA,98837,335000,3,2.0,College Heights,1506,8051,1999,2,222,,Active,,,https://www.redfin.com/WA/Moses-Lake/1601-Pirate-Ln-98837/home/16825863,NWMLS,2022689,N,Y,47.1146222,-119.2499775
MLS Listing,,Single Family Residential,1268 Shotgun Ln,Yakima,WA,98901,119900,3,2.0,Yakima,1152,164221,1979,2,104,,Active,,,https://www.redfin.com/WA/Yakima/1268-Shotgun-Ln-98901/home/127541925,YAMLS,22-2996,N,Y,46.6597985,-120.4679273
MLS Listing,,Single Family Residential,137 Greer Rd,Orofino,ID,83544,555000,3,2.0,Clearwater County - 2095,1920,22476,2007,2,289,,Active,,,https://www.redfin.com/ID/Orofino/137-Greer-Grade-Rd-83544/home/106860636,IMLS,98865258,N,Y,46.3940772,-116.178367
MLS Listing,,Mobile/Manufactured Home,200802 E Game Farm Road #151,Kennewick,WA,99337,150000,3,2.0,KENNEWICK PARK,1269,,1995,2,118,,Active,,,https://www.redfin.com/WA/Kennewick/200802-E-Game-Farm-Rd-99337/unit-151/home/75219487,PACMLS,265843,N,Y,46.1557882,-119.0808856
MLS Listing,,Condo/Co-op,2401 W Canal Dr Unit 3D,Kennewick,WA,99336,294900,3,2.0,PALISADES CONDO,1226,3066,1968,2,241,,Active,,,https://www.redfin.com/WA/Kennewick/2401-W-Canal-Dr-99336/unit-3D/home/75217353,PACMLS,265840,N,Y,46.2178208,-119.1513469
MLS Listing,,Vacant Land,TBD Endicott Rd W,Winona,WA,99125,30000,,,NONE/NA,,288367,,2,,,Active,,,https://www.redfin.com/WA/Unknown/TBD-W-Endicott-Rd-99125/home/183368815,PACMLS,265842,N,Y,46.9459137004193,-117.80052635165
MLS Listing,,Single Family Residential,410 SE Dilke St,Pullman,WA,99163,429000,4,2.0,NONE/NA,1936,7405,1949,2,222,,Active,,,https://www.redfin.com/WA/Pullman/410-SE-Dilke-St-99163/home/126901807,PACMLS,265841,N,Y,46.7267939,-117.1743312
MLS Listing,,Single Family Residential,350 E Walnut,Genesee,ID,83832,379000,3,2.0,Latah County - 2075,1606,6098,1900,2,236,,Active,,,https://www.redfin.com/ID/Genesee/350-E-Walnut-Ave-83832/home/109758257,IMLS,98865248,N,Y,46.5506951,-116.9208199
MLS Listing,,Single Family Residential,1600 Ala Moana Way,West Richland,WA,99353,419900,3,2.5,PARADISE SOUTH,1712,12632,2003,2,245,,Active,,,https://www.redfin.com/WA/West-Richland/1600-Ala-Moana-Way-99353/home/75187539,PACMLS,265836,N,Y,46.285833,-119.3582389
MLS Listing,,Single Family Residential,1647 S Naches Rd,Yakima,WA,98908,415000,2,2.0,Yakima,1500,21780,2021,2,277,,Active,December-17-2022 12:00 PM,December-17-2022 02:00 PM,https://www.redfin.com/WA/Yakima/1647-S-Naches-Rd-98908/home/174694380,YAMLS,22-2995,N,Y,46.6391143,-120.618322
MLS Listing,,Single Family Residential,205 10th St,Prosser,WA,99350,319900,3,2.0,,1278,5998,1999,2,250,,Active,,,https://www.redfin.com/WA/Prosser/205-10th-St-99350/home/75198404,PACMLS,265833,N,Y,46.2120172,-119.7694785
MLS Listing,,Single Family Residential,405 White Oak,Goldendale,WA,98620,249900,3,3.0,Goldendale,1744,221284,2002,2,143,19,Active,,,https://www.redfin.com/WA/Goldendale/405-White-Oak-98620/home/101600062,NWMLS,2022714,N,Y,45.882714,-120.851461
MLS Listing,,Single Family Residential,4901 W Sylvester,Pasco,WA,99301,426137,3,2.0,LACHTMAN ADDN,1520,10890,1976,2,280,,Active,,,https://www.redfin.com/WA/Pasco/4901-W-Sylvester-St-99301/home/114739008,PACMLS,265834,N,Y,46.2345349,-119.1556138
MLS Listing,,Single Family Residential,1444 S Division,Moses Lake,WA,98837,299900,2,2.0,Moses Lake,1311,3485,1993,2,229,,Active,,,https://www.redfin.com/WA/Moses-Lake/1444-S-Division-St-98837/home/16825474,NWMLS,2022520,N,Y,47.1139219,-119.2774508
MLS Listing,,Single Family Residential,2759 Ketch Rd,Richland,WA,99352,2350,3,2.0,QUAIL RIDGE 2,1853,8276,2022,2,1,,Active,,,https://www.redfin.com/WA/Richland/2759-Ketch-Rd-99354/home/180240353,PACMLS,265829,N,Y,46.3341097,-119.3390773
MLS Listing,,Single Family Residential,750 Watson Rd,Ellensburg,WA,98926,200000,2,1.0,Kittitas,1106,69260,1936,2,181,,Active,,,https://www.redfin.com/WA/Ellensburg/750-Watson-Rd-98926/home/16795337,NWMLS,2022596,N,Y,47.007195,-120.4553112
MLS Listing,,Single Family Residential,608 Modelaire Dr,La Grande,OR,97850,394250,3,3.0,La Grande,2836,,1980,2,139,,Active,,,https://www.redfin.com/OR/La-Grande/608-Modelaire-Dr-97850/home/54870895,RMLS,22448719,N,Y,45.317653,-118.1068828
MLS Listing,,Townhouse,970 Diagonal Blvd,Hermiston,OR,97838,530000,4,2.0,Hermiston,1686,45302,2020,3,314,,Active,,,https://www.redfin.com/OR/Hermiston/970-Diagonal-Blvd-97838/home/183357912,RMLS,22259173,N,Y,45.8437557,-119.2712478
MLS Listing,,Single Family Residential,906 Broadway,Colton,WA,99113,312000,3,2.0,Whitman County - 2120,1352,13939,2002,3,231,,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/WA/Colton/906-Broadway-St-99113/home/126843635,IMLS,98865204,N,Y,46.5677379,-117.1250077
MLS Listing,,Vacant Land,NNA Marks Rd,Yakima,WA,98903,125000,,,Yakima,,33105,,3,,,Active,,,https://www.redfin.com/WA/Unknown/NNA-Marks-Rd-98903/home/183356971,YAMLS,22-2994,N,Y,46.540848,-120.692625
MLS Listing,,Vacant Land,3704 Eastridge Rd,Yakima,WA,98901,79000,,,Yakima,,10018,,3,,,Active,,,https://www.redfin.com/WA/Yakima/3704-Eastridge-Rd-98901/home/183356926,YAMLS,22-2992,N,Y,46.6097733,-120.4504837
MLS Listing,,Single Family Residential,1101 Mountain Home Rd,Potlatch,ID,83855,300000,2,2.0,Latah County - 2075,1590,64904,1912,3,189,,Active,,,https://www.redfin.com/ID/Potlatch/1101-Mountain-Home-Rd-83855/home/106623587,IMLS,98865202,N,Y,47.0185696,-116.9389733
MLS Listing,,Single Family Residential,412 N Arbutus Ave,Pasco,WA,99301,325000,3,2.0,BROADWAY PL PH2,1184,9583,2005,3,274,,Active,,,https://www.redfin.com/WA/Pasco/412-N-Arbutus-Ave-99301/home/114981610,PACMLS,265824,N,Y,46.2379649,-119.0646035
MLS Listing,,Single Family Residential,2624 1st St,Baker City,OR,97814,359000,2,2.0,Baker City,2356,4791,1925,3,152,,Active,,,https://www.redfin.com/OR/Baker-City/2624-1st-St-97814/home/56155581,RMLS,22419274,N,Y,44.7831913,-117.8305908
MLS Listing,,Single Family Residential,202 Clemans View Rd,Selah,WA,98942,410000,3,2.0,Selah,2040,114562,1977,3,201,,Active,,,https://www.redfin.com/WA/Selah/202-Clemans-View-Rd-98942/home/127804194,YAMLS,22-2991,N,Y,46.7204872,-120.5154442
MLS Listing,,Vacant Land,NKA Wickstrom Ln,Selah,WA,98942,125000,,,Selah,,43560,,3,,,Active,,,https://www.redfin.com/WA/Unknown/NKA-Wickstrom-Ln-98942/home/183356081,YAMLS,22-2990,N,Y,46.691278,-120.518669
MLS Listing,,Single Family Residential,1123 W Aspen Rd,Moses Lake,WA,98837,353080,3,2.5,Larson,1743,5479,2022,3,203,,Active,,,https://www.redfin.com/WA/Moses-Lake/1123-Aspen-Dr-98837/home/183356046,NWMLS,2022597,N,Y,47.152215,-119.2954798
MLS Listing,,Single Family Residential,561 E Ridgeway Ave,Hermiston,OR,97838,338000,4,2.0,Hermiston,1876,6534,1944,3,180,,Active,,,https://www.redfin.com/OR/Hermiston/561-E-Ridgeway-Ave-97838/home/56141068,RMLS,22542886,N,Y,45.8424512,-119.2823929
MLS Listing,,Vacant Land,71 Moonflower Pl,Mccall,ID,83638,750000,,,Blackhawk on the River,,28314,,3,,230,Active,,,https://www.redfin.com/ID/McCall/71-Moonflower-Ct-83638/home/183355009,IMLS,98865182,N,Y,44.8637187,-116.1495814
MLS Listing,,Single Family Residential,750 Spruce St,Potlatch,ID,83855,218000,2,1.0,Latah County - 2075,1032,5662,1907,3,211,,Active,,,https://www.redfin.com/ID/Potlatch/750-Spruce-St-83855/home/106622268,IMLS,98865179,N,Y,46.9231823,-116.8969818
MLS Listing,,Single Family Residential,2730 4th St,Baker City,OR,97814,145000,2,1.0,Baker City,1188,,1925,3,122,,Active,,,https://www.redfin.com/OR/Baker-City/2730-4th-St-97814/home/56158840,RMLS,22093352,N,Y,44.7839012,-117.8336893
MLS Listing,,Condo/Co-op,215 N 56th Ave #36,Yakima,WA,98908,380000,2,2.0,Yakima,1434,,1974,3,265,,Active,,,https://www.redfin.com/WA/Yakima/215-N-56th-Ave-98908/unit-36/home/127174931,YAMLS,22-2989,N,Y,46.6019406,-120.5827237
MLS Listing,,Mobile/Manufactured Home,107 Reinken Blvd,Burbank,WA,99323,265000,4,2.0,HARRISON,1848,29185,1977,3,143,,Active,,,https://www.redfin.com/WA/Burbank/107-Reinken-Blvd-99323/home/126387669,PACMLS,265820,N,Y,46.195444,-119.0069902
MLS Listing,,Vacant Land,80672 Craig Rd,Hermiston,OR,97838,175000,,,Hermiston,,259617,,3,,,Active,,,https://www.redfin.com/OR/Hermiston/80672-Craig-Rd-97838/home/167724970,RMLS,22545993,N,Y,45.8729052,-119.2251912
MLS Listing,,Single Family Residential,252 W Liberty,Weiser,ID,83672,275000,2,2.0,Weiser - 1850,1288,10977,1900,3,214,,Active,,,https://www.redfin.com/ID/Weiser/252-W-Liberty-St-83672/home/106953148,IMLS,98865170,N,Y,44.2492061,-116.9724755
MLS Listing,,Condo/Co-op,1653 Mowry Sq,Richland,WA,99354,249000,3,2.0,MOWRY SQUARE CO,1504,5227,1974,3,166,,Active,,,https://www.redfin.com/WA/Richland/1653-Mowry-Sq-99354/home/183353081,PACMLS,265819,N,Y,46.295922,-119.27807
